question_set,question,choice,"Organization","Issue area","Financial transparency","Accountability","Funding sources","Relationship with host government"
1,1,1,2,3,1,1,3,1
1,1,2,1,2,2,1,2,3
1,1,3,4,1,1,2,2,2
1,2,1,3,1,2,1,1,2
1,2,2,2,4,2,1,2,2
1,2,3,3,4,2,1,2,3
1,3,1,1,4,2,1,3,3
1,3,2,2,3,2,2,1,1
1,3,3,4,4,2,1,1,2
1,4,1,1,1,1,2,2,1
1,4,2,1,2,1,2,3,3
1,4,3,2,3,2,2,3,2
1,5,1,2,2,1,2,3,1
1,5,2,3,3,2,2,1,3
1,5,3,3,1,2,2,1,2
1,6,1,1,4,1,2,2,3
1,6,2,4,3,1,1,1,1
1,6,3,4,1,1,1,3,1
1,7,1,3,3,1,2,2,2
1,7,2,4,2,2,1,3,3
1,7,3,1,2,1,2,1,1
2,1,1,2,1,1,2,3,1
2,1,2,4,1,2,1,3,3
2,1,3,2,4,1,2,3,3
2,2,1,4,4,1,1,1,3
2,2,2,3,4,1,2,3,1
2,2,3,1,2,1,2,2,1
2,3,1,4,2,1,1,1,1
2,3,2,3,1,2,2,3,2
2,3,3,2,3,2,2,2,1
2,4,1,3,1,2,1,3,2
2,4,2,1,4,2,1,1,3
2,4,3,3,2,1,2,2,3
2,5,1,4,2,1,1,1,3
2,5,2,2,3,2,1,1,2
2,5,3,2,4,2,1,3,2
2,6,1,1,2,1,2,2,2
2,6,2,1,3,2,1,1,1
2,6,3,1,1,1,2,2,2
2,7,1,4,3,2,1,1,3
2,7,2,1,3,1,2,2,2
2,7,3,3,2,2,2,2,1
3,1,1,4,4,2,2,1,2
3,1,2,1,2,2,2,3,3
3,1,3,2,2,1,2,1,3
3,2,1,1,3,2,1,2,3
3,2,2,4,1,1,1,3,2
3,2,3,4,2,2,2,2,2
3,3,1,3,3,2,1,2,3
3,3,2,2,4,1,1,3,3
3,3,3,2,2,2,1,1,1
3,4,1,4,1,2,1,2,1
3,4,2,4,3,2,1,1,1
3,4,3,3,3,1,2,2,1
3,5,1,2,1,2,1,1,3
3,5,2,1,1,1,2,2,2
3,5,3,2,4,1,2,1,2
3,6,1,3,1,1,2,3,1
3,6,2,1,4,2,1,3,1
3,6,3,4,3,1,2,3,1
3,7,1,1,4,1,1,1,2
3,7,2,3,2,2,2,3,3
3,7,3,3,4,1,1,2,2
4,1,1,3,1,2,2,2,2
4,1,2,2,4,1,1,1,1
4,1,3,2,1,2,1,3,3
4,2,1,3,3,2,2,2,1
4,2,2,1,4,1,2,1,3
4,2,3,4,3,1,1,1,2
4,3,1,2,3,1,2,2,2
4,3,2,3,4,1,1,3,3
4,3,3,2,1,1,1,3,2
4,4,1,3,2,2,1,2,3
4,4,2,1,3,1,2,3,1
4,4,3,4,1,2,1,3,3
4,5,1,4,1,1,2,1,1
4,5,2,4,2,2,2,2,2
4,5,3,3,2,2,1,3,1
4,6,1,1,2,1,1,2,3
4,6,2,1,4,1,2,3,2
4,6,3,1,3,2,1,1,1
4,7,1,4,4,1,2,1,1
4,7,2,2,2,2,2,1,2
4,7,3,2,3,2,2,2,3
5,1,1,1,1,1,2,1,3
5,1,2,3,2,2,1,3,2
5,1,3,4,3,2,1,2,1
5,2,1,2,3,2,2,3,2
5,2,2,2,2,1,1,2,3
5,2,3,3,1,2,2,3,2
5,3,1,2,1,2,1,1,2
5,3,2,4,4,1,1,2,2
5,3,3,1,1,2,1,3,3
5,4,1,2,2,1,1,1,1
5,4,2,4,3,2,2,2,3
5,4,3,4,2,2,2,3,3
5,5,1,3,4,2,2,1,1
5,5,2,2,4,2,1,3,1
5,5,3,3,4,1,2,3,1
5,6,1,1,1,1,1,2,1
5,6,2,3,3,1,1,1,2
5,6,3,4,2,2,2,2,2
5,7,1,1,4,1,2,2,1
5,7,2,1,1,1,2,1,3
5,7,3,2,3,1,1,1,3
6,1,1,3,1,1,2,3,2
6,1,2,4,2,1,1,2,1
6,1,3,1,2,2,1,2,3
6,2,1,2,3,1,1,2,3
6,2,2,2,4,1,2,3,3
6,2,3,4,2,1,2,1,1
6,3,1,3,3,2,1,1,1
6,3,2,2,3,1,2,1,2
6,3,3,2,1,2,2,1,2
6,4,1,4,3,2,2,2,3
6,4,2,3,2,1,1,3,3
6,4,3,1,4,2,2,3,2
6,5,1,2,4,2,2,3,1
6,5,2,1,2,2,1,1,2
6,5,3,3,1,1,2,3,1
6,6,1,3,1,2,2,2,3
6,6,2,4,4,2,1,3,2
6,6,3,1,1,2,1,1,2
6,7,1,1,4,2,2,2,3
6,7,2,2,3,1,1,1,1
6,7,3,4,3,1,1,2,1
7,1,1,4,1,2,2,1,2
7,1,2,1,1,1,2,3,2
7,1,3,4,1,2,2,2,3
7,2,1,1,2,1,1,3,1
7,2,2,4,2,1,2,3,1
7,2,3,2,3,2,1,3,3
7,3,1,3,4,1,2,2,1
7,3,2,2,4,2,2,1,2
7,3,3,4,3,2,1,2,1
7,4,1,3,1,2,1,3,2
7,4,2,1,2,1,2,3,3
7,4,3,4,2,1,1,1,1
7,5,1,2,3,2,1,1,2
7,5,2,1,4,2,1,1,2
7,5,3,3,2,2,2,1,3
7,6,1,3,2,2,1,1,3
7,6,2,2,3,1,2,2,2
7,6,3,2,3,2,2,2,3
7,7,1,1,4,1,2,2,3
7,7,2,2,4,1,1,2,1
7,7,3,3,1,1,1,3,1
8,1,1,3,2,1,2,3,3
8,1,2,3,2,1,2,3,2
8,1,3,2,4,1,2,1,3
8,2,1,4,4,1,1,2,2
8,2,2,1,1,1,1,1,1
8,2,3,2,2,2,2,1,3
8,3,1,1,4,2,1,2,2
8,3,2,3,1,2,2,1,2
8,3,3,1,1,2,2,3,1
8,4,1,2,4,2,2,1,1
8,4,2,2,3,1,1,3,2
8,4,3,4,1,2,1,2,3
8,5,1,4,3,1,2,2,1
8,5,2,3,3,1,2,3,2
8,5,3,4,3,2,1,3,1
8,6,1,3,3,2,1,2,3
8,6,2,1,1,2,1,3,1
8,6,3,1,2,1,2,2,1
8,7,1,4,3,1,1,2,3
8,7,2,1,4,2,2,1,3
8,7,3,2,2,2,1,1,2
9,1,1,2,4,2,1,1,1
9,1,2,1,2,2,1,3,3
9,1,3,4,3,1,1,3,3
9,2,1,1,1,1,2,2,2
9,2,2,1,3,1,1,3,1
9,2,3,3,4,2,2,1,1
9,3,1,4,3,1,1,2,3
9,3,2,4,1,2,1,3,2
9,3,3,4,4,2,1,1,1
9,4,1,2,3,1,2,1,1
9,4,2,2,2,2,2,2,1
9,4,3,2,1,2,1,2,3
9,5,1,3,1,1,2,2,3
9,5,2,3,4,1,1,1,2
9,5,3,2,3,1,1,3,2
9,6,1,3,4,2,2,3,3
9,6,2,1,1,2,2,1,2
9,6,3,2,2,1,2,1,2
9,7,1,1,2,2,2,3,2
9,7,2,4,4,1,2,2,3
9,7,3,3,2,1,2,2,1
10,1,1,4,2,1,2,1,2
10,1,2,2,4,2,1,1,3
10,1,3,3,3,1,2,3,2
10,2,1,4,2,2,1,3,1
10,2,2,4,4,1,2,2,1
10,2,3,3,3,1,2,1,2
10,3,1,2,3,1,1,3,1
10,3,2,1,4,2,1,2,2
10,3,3,2,1,2,2,3,3
10,4,1,4,1,1,1,1,2
10,4,2,1,3,1,1,3,1
10,4,3,1,1,2,2,2,3
10,5,1,1,1,1,1,1,3
10,5,2,4,3,1,2,2,1
10,5,3,4,4,2,1,2,1
10,6,1,3,2,2,2,1,3
10,6,2,1,2,2,1,1,2
10,6,3,3,4,1,1,2,1
10,7,1,2,4,2,2,2,3
10,7,2,3,2,2,2,3,2
10,7,3,2,1,1,2,3,3
11,1,1,4,3,2,2,3,3
11,1,2,3,4,1,2,2,2
11,1,3,2,4,1,1,3,2
11,2,1,4,4,2,1,2,3
11,2,2,3,2,1,2,1,3
11,2,3,2,3,1,1,3,1
11,3,1,4,1,1,1,3,1
11,3,2,2,1,1,1,1,3
11,3,3,1,2,2,1,1,1
11,4,1,4,4,2,1,2,2
11,4,2,2,1,1,2,2,3
11,4,3,3,3,2,1,1,2
11,5,1,4,2,2,1,3,1
11,5,2,2,1,2,2,2,2
11,5,3,3,3,1,2,2,3
11,6,1,4,4,1,2,1,1
11,6,2,1,4,2,2,1,1
11,6,3,1,2,2,2,3,1
11,7,1,1,2,1,1,3,2
11,7,2,3,3,1,2,2,3
11,7,3,1,1,2,1,1,2
12,1,1,1,4,2,2,2,1
12,1,2,4,3,1,2,1,3
12,1,3,3,4,1,1,1,2
12,2,1,1,1,1,2,3,1
12,2,2,4,2,2,2,2,3
12,2,3,1,3,2,2,2,2
12,3,1,3,3,2,2,1,1
12,3,2,3,4,2,1,2,3
12,3,3,1,2,1,2,1,1
12,4,1,3,1,2,1,3,1
12,4,2,1,1,2,1,3,3
12,4,3,2,3,1,2,1,2
12,5,1,3,1,1,1,3,1
12,5,2,2,4,2,1,3,2
12,5,3,4,3,1,1,1,1
12,6,1,4,2,2,2,3,2
12,6,2,2,1,2,1,3,2
12,6,3,1,2,1,2,2,2
12,7,1,3,3,1,1,2,3
12,7,2,2,4,1,1,1,2
12,7,3,2,2,1,1,2,3
13,1,1,2,4,1,2,2,3
13,1,2,4,4,1,1,3,1
13,1,3,3,1,1,2,1,3
13,2,1,2,1,2,2,3,2
13,2,2,2,1,1,1,2,1
13,2,3,3,3,2,1,3,3
13,3,1,3,2,1,1,1,1
13,3,2,1,2,2,2,2,2
13,3,3,1,2,2,2,1,2
13,4,1,2,4,1,1,2,1
13,4,2,3,3,1,1,2,3
13,4,3,2,4,1,1,2,3
13,5,1,4,4,1,1,1,3
13,5,2,1,3,1,2,3,2
13,5,3,1,2,2,1,2,1
13,6,1,3,2,2,2,3,3
13,6,2,1,1,2,2,1,2
13,6,3,4,3,2,1,1,2
13,7,1,4,1,2,2,1,1
13,7,2,2,4,1,1,3,2
13,7,3,4,3,2,2,3,1
14,1,1,1,1,1,2,1,1
14,1,2,4,1,2,2,2,3
14,1,3,4,3,1,1,3,2
14,2,1,3,1,2,1,1,3
14,2,2,3,2,1,2,2,2
14,2,3,1,4,2,1,3,1
14,3,1,2,2,1,2,2,1
14,3,2,2,3,1,1,3,1
14,3,3,2,4,1,1,2,1
14,4,1,3,4,2,2,1,3
14,4,2,4,1,2,2,3,2
14,4,3,1,2,1,2,1,3
14,5,1,2,3,1,1,2,1
14,5,2,1,2,2,2,3,2
14,5,3,3,3,2,1,3,3
14,6,1,4,1,1,2,1,2
14,6,2,4,2,2,2,1,2
14,6,3,1,4,2,2,2,3
14,7,1,2,1,2,1,1,3
14,7,2,3,3,1,1,3,1
14,7,3,3,4,1,1,2,2
15,1,1,4,4,1,1,3,1
15,1,2,4,4,1,1,1,1
15,1,3,3,1,2,2,3,2
15,2,1,1,2,1,2,2,1
15,2,2,3,4,2,2,2,3
15,2,3,1,3,2,2,1,2
15,3,1,4,4,1,1,1,1
15,3,2,3,1,1,1,3,1
15,3,3,3,2,2,1,3,1
15,4,1,4,1,1,1,2,2
15,4,2,1,1,1,1,2,3
15,4,3,2,2,2,1,3,2
15,5,1,2,1,2,1,2,2
15,5,2,1,2,2,2,1,3
15,5,3,2,2,2,1,2,3
15,6,1,4,4,2,2,1,3
15,6,2,3,2,1,2,3,1
15,6,3,3,3,1,2,1,3
15,7,1,1,3,2,2,3,2
15,7,2,2,3,2,2,1,3
15,7,3,2,3,1,1,2,2
16,1,1,2,1,2,2,2,3
16,1,2,2,1,1,2,1,3
16,1,3,1,4,2,2,3,3
16,2,1,3,3,2,2,3,2
16,2,2,4,4,2,1,3,2
16,2,3,4,4,1,2,1,3
16,3,1,4,3,2,1,1,2
16,3,2,3,2,1,1,1,2
16,3,3,4,4,1,2,1,3
16,4,1,2,1,1,1,2,1
16,4,2,2,3,1,1,2,1
16,4,3,1,2,1,1,3,2
16,5,1,2,2,1,2,2,2
16,5,2,1,3,1,1,3,1
16,5,3,4,1,2,1,2,1
16,6,1,3,2,2,1,2,1
16,6,2,3,4,2,2,3,3
16,6,3,4,1,2,1,3,3
16,7,1,3,2,1,2,1,1
16,7,2,1,3,2,2,2,2
16,7,3,1,3,2,1,1,1
17,1,1,1,2,1,1,3,1
17,1,2,4,1,1,1,3,2
17,1,3,4,2,1,1,2,1
17,2,1,1,4,2,2,2,1
17,2,2,2,1,2,1,2,3
17,2,3,4,4,2,2,3,2
17,3,1,3,3,1,1,2,1
17,3,2,3,4,2,1,1,2
17,3,3,1,1,2,1,2,3
17,4,1,2,1,2,2,1,2
17,4,2,2,3,1,2,3,3
17,4,3,4,2,2,2,3,1
17,5,1,1,3,1,2,1,3
17,5,2,2,2,1,2,1,1
17,5,3,3,4,2,2,1,3
17,6,1,1,2,2,1,2,2
17,6,2,1,3,2,1,3,2
17,6,3,3,4,2,1,1,1
17,7,1,3,3,1,2,2,3
17,7,2,2,1,1,2,1,3
17,7,3,4,3,1,2,3,2
18,1,1,1,4,1,2,3,2
18,1,2,3,1,1,2,1,3
18,1,3,1,2,1,2,2,1
18,2,1,3,4,2,1,3,2
18,2,2,4,1,2,1,1,3
18,2,3,3,2,2,1,1,1
18,3,1,4,4,2,2,2,1
18,3,2,1,2,1,2,1,2
18,3,3,4,1,2,1,1,2
18,4,1,2,1,1,1,1,2
18,4,2,4,2,1,2,2,1
18,4,3,2,3,1,1,2,1
18,5,1,2,3,2,2,2,2
18,5,2,1,4,2,1,1,3
18,5,3,3,3,2,1,3,3
18,6,1,2,4,2,2,3,1
18,6,2,4,3,1,2,3,2
18,6,3,2,1,2,1,3,3
18,7,1,3,4,1,1,2,3
18,7,2,4,3,2,1,3,3
18,7,3,1,2,1,2,2,1
19,1,1,4,1,1,2,3,1
19,1,2,4,3,1,1,1,2
19,1,3,2,1,2,1,3,3
19,2,1,4,2,2,2,2,1
19,2,2,2,1,2,2,2,2
19,2,3,3,2,2,1,2,3
19,3,1,3,3,2,2,2,3
19,3,2,2,2,1,2,3,2
19,3,3,3,4,1,2,1,2
19,4,1,1,4,1,1,1,2
19,4,2,1,3,2,1,1,2
19,4,3,3,4,1,1,3,3
19,5,1,3,1,2,1,1,1
19,5,2,4,3,1,1,2,3
19,5,3,2,2,2,2,1,1
19,6,1,4,4,2,1,1,3
19,6,2,4,3,1,1,2,1
19,6,3,1,1,1,2,3,1
19,7,1,2,3,2,2,3,2
19,7,2,1,4,1,2,3,1
19,7,3,1,2,1,2,2,3
20,1,1,2,1,2,1,2,3
20,1,2,2,1,1,2,1,1
20,1,3,4,1,2,1,3,2
20,2,1,3,4,2,2,1,2
20,2,2,4,2,2,1,1,1
20,2,3,4,4,2,2,2,2
20,3,1,3,3,1,2,3,1
20,3,2,3,4,1,1,3,2
20,3,3,1,2,2,1,2,3
20,4,1,2,1,2,2,1,3
20,4,2,3,4,1,2,2,3
20,4,3,2,2,2,2,2,1
20,5,1,1,3,1,1,3,1
20,5,2,4,2,1,2,3,3
20,5,3,2,3,1,1,1,3
20,6,1,1,4,1,1,3,1
20,6,2,3,1,2,2,1,2
20,6,3,4,3,2,2,1,2
20,7,1,1,3,2,1,3,3
20,7,2,1,2,1,2,2,1
20,7,3,1,2,1,1,2,2
21,1,1,3,4,2,2,2,3
21,1,2,4,3,1,2,3,3
21,1,3,4,3,2,2,3,3
21,2,1,3,2,2,2,1,1
21,2,2,3,4,2,2,1,3
21,2,3,1,2,2,1,2,2
21,3,1,4,4,2,1,1,1
21,3,2,2,1,1,1,2,1
21,3,3,2,3,2,1,3,1
21,4,1,1,2,2,1,3,1
21,4,2,2,1,2,2,1,2
21,4,3,4,2,1,2,3,2
21,5,1,2,1,1,1,2,2
21,5,2,2,2,1,1,3,2
21,5,3,1,3,1,1,2,3
21,6,1,1,4,2,1,1,3
21,6,2,1,3,1,2,2,1
21,6,3,3,1,1,2,1,2
21,7,1,3,1,1,2,1,3
21,7,2,2,4,1,1,3,1
21,7,3,4,1,2,2,2,2
22,1,1,1,4,1,1,1,3
22,1,2,4,4,2,1,2,2
22,1,3,3,4,2,2,1,2
22,2,1,1,3,2,1,2,1
22,2,2,2,2,1,2,3,1
22,2,3,4,1,2,2,3,3
22,3,1,1,1,1,2,3,3
22,3,2,3,1,1,1,2,1
22,3,3,2,3,2,1,2,3
22,4,1,3,3,1,2,2,2
22,4,2,2,4,1,1,3,3
22,4,3,3,1,1,1,3,2
22,5,1,2,2,2,2,2,2
22,5,2,4,2,1,2,1,1
22,5,3,4,3,2,2,1,2
22,6,1,1,4,2,2,1,1
22,6,2,2,4,1,1,3,1
22,6,3,4,2,2,2,2,2
22,7,1,4,2,2,1,1,3
22,7,2,1,1,1,1,3,1
22,7,3,3,3,2,2,1,3
23,1,1,1,1,2,2,3,2
23,1,2,2,2,2,1,1,1
23,1,3,1,3,1,2,3,3
23,2,1,3,2,2,2,3,2
23,2,2,1,1,2,2,1,3
23,2,3,2,4,1,1,2,2
23,3,1,2,1,2,2,1,1
23,3,2,4,2,1,1,2,3
23,3,3,3,3,1,1,2,3
23,4,1,4,4,2,1,3,1
23,4,2,4,1,1,1,3,1
23,4,3,3,4,2,1,2,2
23,5,1,2,3,1,2,2,1
23,5,2,1,3,1,1,2,2
23,5,3,2,4,1,2,1,1
23,6,1,4,2,1,1,1,3
23,6,2,3,3,2,1,3,1
23,6,3,4,2,2,2,1,3
23,7,1,3,4,2,2,1,2
23,7,2,1,2,1,1,2,3
23,7,3,3,1,2,2,3,2
24,1,1,4,4,2,2,1,2
24,1,2,4,3,1,2,2,3
24,1,3,3,3,2,2,3,1
24,2,1,2,4,1,1,3,3
24,2,2,1,4,1,1,1,2
24,2,3,2,1,1,1,1,3
24,3,1,1,4,1,2,2,1
24,3,2,3,4,2,2,2,3
24,3,3,1,1,2,1,2,2
24,4,1,4,1,1,1,2,3
24,4,2,3,2,2,2,3,1
24,4,3,3,2,1,2,1,2
24,5,1,2,1,1,1,1,3
24,5,2,3,3,2,2,3,1
24,5,3,4,3,1,2,2,3
24,6,1,1,3,2,1,2,1
24,6,2,2,2,2,1,3,2
24,6,3,1,2,2,2,3,1
24,7,1,1,1,1,1,3,1
24,7,2,4,2,1,1,1,2
24,7,3,2,3,2,1,1,2
25,1,1,2,4,2,1,3,2
25,1,2,1,3,2,2,2,3
25,1,3,1,3,2,1,3,1
25,2,1,1,4,1,2,1,2
25,2,2,3,4,1,1,1,1
25,2,3,3,2,1,2,2,3
25,3,1,2,1,1,2,2,2
25,3,2,2,1,1,2,3,2
25,3,3,4,3,2,1,3,2
25,4,1,2,2,2,2,2,3
25,4,2,4,4,1,1,1,1
25,4,3,4,1,2,2,1,1
25,5,1,3,3,2,2,2,3
25,5,2,4,3,2,1,1,1
25,5,3,2,2,1,2,2,3
25,6,1,1,4,2,1,3,3
25,6,2,3,3,1,1,1,1
25,6,3,4,1,1,1,2,2
25,7,1,1,2,2,2,3,1
25,7,2,3,1,1,1,1,2
25,7,3,1,2,2,1,3,3
26,1,1,3,1,1,1,1,2
26,1,2,3,4,1,2,1,3
26,1,3,1,4,1,1,2,2
26,2,1,1,3,2,1,3,2
26,2,2,3,3,1,2,2,2
26,2,3,4,1,2,1,2,3
26,3,1,2,1,1,2,3,3
26,3,2,3,2,2,2,3,3
26,3,3,4,1,2,2,3,1
26,4,1,1,2,2,2,3,2
26,4,2,2,2,2,1,2,1
26,4,3,2,4,1,2,2,1
26,5,1,4,3,2,2,2,3
26,5,2,4,2,2,2,2,3
26,5,3,1,4,2,1,3,1
26,6,1,2,4,2,1,1,2
26,6,2,3,1,1,1,1,1
26,6,3,2,1,1,1,3,2
26,7,1,1,3,1,1,1,1
26,7,2,4,2,1,2,1,1
26,7,3,3,3,1,2,1,3
27,1,1,1,4,1,1,1,1
27,1,2,1,1,1,2,2,2
27,1,3,2,4,1,2,3,2
27,2,1,2,3,2,2,2,3
27,2,2,3,3,1,1,2,3
27,2,3,3,2,1,2,3,3
27,3,1,1,4,1,1,3,3
27,3,2,3,1,1,1,1,1
27,3,3,2,2,2,2,2,2
27,4,1,3,3,2,2,2,1
27,4,2,4,1,1,1,3,3
27,4,3,2,1,2,2,3,1
27,5,1,1,1,2,2,2,2
27,5,2,4,4,1,1,1,2
27,5,3,1,2,2,1,1,2
27,6,1,4,3,1,2,1,3
27,6,2,4,1,2,2,1,1
27,6,3,2,2,2,1,3,1
27,7,1,3,3,2,1,1,2
27,7,2,1,2,1,1,2,1
27,7,3,4,4,2,1,3,3
28,1,1,3,3,2,1,1,3
28,1,2,4,4,2,1,2,1
28,1,3,3,4,1,2,2,3
28,2,1,2,3,1,1,2,1
28,2,2,2,4,2,2,3,3
28,2,3,2,1,1,1,3,2
28,3,1,4,1,1,1,2,2
28,3,2,2,2,1,1,2,3
28,3,3,3,3,1,2,1,3
28,4,1,3,2,2,2,3,3
28,4,2,1,1,1,2,3,1
28,4,3,4,1,2,1,1,1
28,5,1,4,1,2,2,2,1
28,5,2,3,3,2,2,1,3
28,5,3,1,2,2,2,1,2
28,6,1,4,2,2,1,3,2
28,6,2,1,4,2,1,1,1
28,6,3,2,3,1,1,3,2
28,7,1,1,4,2,1,3,2
28,7,2,2,2,1,2,1,1
28,7,3,1,4,1,2,2,2
29,1,1,3,2,2,2,1,1
29,1,2,4,2,2,2,2,2
29,1,3,2,4,2,1,3,1
29,2,1,2,2,2,1,2,1
29,2,2,1,3,1,2,3,3
29,2,3,1,1,2,1,1,1
29,3,1,2,4,2,1,2,3
29,3,2,4,4,2,1,2,2
29,3,3,1,2,1,1,3,1
29,4,1,1,4,1,2,3,3
29,4,2,2,2,1,2,2,1
29,4,3,3,3,1,1,1,2
29,5,1,3,3,1,1,3,3
29,5,2,2,4,2,1,1,2
29,5,3,3,1,2,2,1,3
29,6,1,2,1,2,2,2,2
29,6,2,4,1,1,2,1,3
29,6,3,1,1,2,2,3,2
29,7,1,4,3,1,1,2,3
29,7,2,3,1,1,1,1,2
29,7,3,4,3,1,2,3,1
30,1,1,4,4,1,2,3,2
30,1,2,4,1,2,2,3,1
30,1,3,2,3,2,1,2,3
30,2,1,3,3,2,1,2,3
30,2,2,2,1,1,2,1,3
30,2,3,3,4,2,1,2,2
30,3,1,2,4,2,2,1,3
30,3,2,2,4,1,1,1,3
30,3,3,4,2,1,2,3,1
30,4,1,1,1,1,1,1,1
30,4,2,1,2,2,2,2,3
30,4,3,3,4,2,1,3,1
30,5,1,1,1,1,1,1,3
30,5,2,3,3,2,1,1,2
30,5,3,1,4,2,2,3,2
30,6,1,3,3,1,2,2,2
30,6,2,4,2,1,1,2,1
30,6,3,4,2,1,1,2,2
30,7,1,2,3,2,2,3,1
30,7,2,2,2,1,1,3,2
30,7,3,1,1,2,2,1,1
31,1,1,3,3,2,2,2,1
31,1,2,3,4,2,2,3,3
31,1,3,1,2,1,1,2,2
31,2,1,4,2,1,2,1,2
31,2,2,4,3,2,1,2,3
31,2,3,2,4,1,2,2,2
31,3,1,1,4,1,1,1,2
31,3,2,2,1,1,1,3,1
31,3,3,1,2,1,2,2,2
31,4,1,3,1,2,1,3,1
31,4,2,2,1,1,1,1,3
31,4,3,1,1,1,2,1,1
31,5,1,2,3,2,1,1,1
31,5,2,4,3,1,2,2,1
31,5,3,3,4,2,1,1,3
31,6,1,4,1,1,2,3,2
31,6,2,2,2,2,1,2,3
31,6,3,4,4,2,2,1,3
31,7,1,3,3,1,2,3,1
31,7,2,3,2,2,1,3,3
31,7,3,1,1,2,1,3,2
32,1,1,2,2,1,1,2,3
32,1,2,1,3,1,2,3,2
32,1,3,2,4,1,2,3,1
32,2,1,4,4,2,2,1,3
32,2,2,4,3,2,1,2,3
32,2,3,1,2,1,1,2,3
32,3,1,2,2,1,1,1,1
32,3,2,4,1,2,1,3,1
32,3,3,3,1,1,1,2,2
32,4,1,3,3,1,2,1,1
32,4,2,3,4,2,2,2,2
32,4,3,1,1,1,1,1,3
32,5,1,1,3,1,2,3,1
32,5,2,4,3,2,1,3,2
32,5,3,3,2,2,2,3,2
32,6,1,4,1,1,1,1,2
32,6,2,1,1,1,2,1,3
32,6,3,1,4,2,1,1,1
32,7,1,2,4,2,2,2,1
32,7,2,2,2,2,2,2,3
32,7,3,3,3,2,1,3,2
33,1,1,1,1,2,2,2,3
33,1,2,3,3,1,1,2,2
33,1,3,3,2,1,2,3,1
33,2,1,3,3,2,1,1,3
33,2,2,4,3,2,2,3,3
33,2,3,2,1,1,2,1,2
33,3,1,4,4,1,1,3,1
33,3,2,3,4,1,2,1,2
33,3,3,4,4,2,1,2,2
33,4,1,1,1,2,2,3,3
33,4,2,2,2,2,2,1,3
33,4,3,1,3,1,1,1,2
33,5,1,3,1,2,2,2,1
33,5,2,2,4,1,1,1,1
33,5,3,2,2,2,2,3,1
33,6,1,2,2,2,1,2,1
33,6,2,3,3,1,1,2,3
33,6,3,4,2,2,2,3,1
33,7,1,4,2,2,1,3,3
33,7,2,1,4,1,1,2,2
33,7,3,1,1,1,1,1,2
34,1,1,1,2,1,1,1,1
34,1,2,2,3,1,1,1,1
34,1,3,1,2,2,2,1,2
34,2,1,3,1,1,2,2,1
34,2,2,2,3,2,1,3,3
34,2,3,4,4,1,1,3,2
34,3,1,4,4,1,2,1,1
34,3,2,1,2,1,2,1,2
34,3,3,2,1,1,1,3,3
34,4,1,3,3,2,1,2,3
34,4,2,1,2,2,1,1,3
34,4,3,1,1,2,1,3,2
34,5,1,4,4,1,2,3,3
34,5,2,4,2,2,2,2,2
34,5,3,3,4,2,2,2,1
34,6,1,3,4,2,1,2,3
34,6,2,2,3,2,2,3,2
34,6,3,3,2,1,1,2,1
34,7,1,4,3,1,2,2,2
34,7,2,4,1,2,2,1,1
34,7,3,2,1,2,2,3,3
35,1,1,4,1,2,1,1,3
35,1,2,4,1,2,1,3,1
35,1,3,2,4,2,2,2,2
35,2,1,3,2,2,2,3,2
35,2,2,1,2,1,1,1,2
35,2,3,3,1,1,2,3,2
35,3,1,1,3,2,2,2,2
35,3,2,3,4,1,1,2,3
35,3,3,2,2,2,2,1,1
35,4,1,1,2,1,1,1,1
35,4,2,4,1,1,2,3,3
35,4,3,4,4,2,1,3,3
35,5,1,3,4,2,1,1,1
35,5,2,1,3,1,2,2,2
35,5,3,4,4,1,2,1,3
35,6,1,3,2,1,1,2,1
35,6,2,2,1,1,1,2,1
35,6,3,2,4,2,1,1,2
35,7,1,2,3,1,2,2,3
35,7,2,1,3,2,2,3,1
35,7,3,2,3,1,2,3,3
36,1,1,4,4,2,2,1,1
36,1,2,1,1,2,2,1,2
36,1,3,4,1,1,2,3,3
36,2,1,2,2,2,2,2,1
36,2,2,3,3,1,1,3,3
36,2,3,2,1,1,2,2,1
36,3,1,2,2,2,2,2,3
36,3,2,1,4,1,1,1,1
36,3,3,1,3,1,1,1,3
36,4,1,3,2,1,1,3,2
36,4,2,4,4,1,1,3,3
36,4,3,1,3,2,1,2,3
36,5,1,3,2,1,2,3,2
36,5,2,2,3,1,1,1,3
36,5,3,3,1,1,1,2,2
36,6,1,1,1,2,1,2,1
36,6,2,2,2,1,2,1,2
36,6,3,4,3,2,1,3,1
36,7,1,3,4,2,2,2,2
36,7,2,1,2,2,2,1,1
36,7,3,4,4,2,1,3,2
37,1,1,2,4,2,2,3,2
