question_set,question,choice,"Organization","Issue area","Financial transparency","Accountability","Funding sources","Relationship with host government"
37,1,2,1,3,1,1,2,1
37,1,3,2,1,1,2,3,2
37,2,1,3,2,1,1,1,3
37,2,2,3,4,1,1,2,3
37,2,3,2,2,1,2,2,1
37,3,1,3,2,2,2,3,1
37,3,2,1,3,1,2,2,1
37,3,3,4,3,2,1,3,2
37,4,1,3,1,1,1,3,2
37,4,2,1,1,1,1,3,2
37,4,3,1,3,2,1,1,2
37,5,1,2,4,2,2,1,3
37,5,2,4,2,1,1,1,3
37,5,3,3,2,1,2,3,3
37,6,1,3,4,2,2,2,3
37,6,2,4,3,2,2,1,1
37,6,3,1,2,2,1,2,1
37,7,1,4,1,1,2,1,1
37,7,2,1,1,1,1,2,2
37,7,3,4,3,2,2,3,3
38,1,1,2,1,1,1,3,3
38,1,2,1,3,1,1,2,3
38,1,3,2,3,2,1,3,2
38,2,1,3,2,2,2,2,3
38,2,2,3,1,2,1,1,1
38,2,3,1,2,1,2,1,1
38,3,1,1,4,1,1,1,1
38,3,2,2,4,2,1,3,2
38,3,3,1,3,2,1,3,1
38,4,1,4,2,1,1,3,3
38,4,2,2,1,1,1,1,1
38,4,3,4,3,1,2,2,1
38,5,1,3,4,1,1,2,3
38,5,2,4,1,2,2,2,2
38,5,3,4,3,2,2,3,2
38,6,1,3,4,2,1,1,2
38,6,2,2,1,1,2,2,2
38,6,3,3,2,1,2,1,3
38,7,1,4,3,1,2,1,3
38,7,2,4,2,2,2,3,1
38,7,3,1,4,2,2,2,2
39,1,1,1,3,1,2,3,3
39,1,2,1,1,1,2,2,1
39,1,3,3,3,2,1,3,2
39,2,1,4,4,2,2,1,3
39,2,2,4,2,2,1,1,1
39,2,3,1,4,1,1,2,3
39,3,1,2,2,2,2,1,1
39,3,2,2,3,1,1,3,3
39,3,3,4,2,2,2,3,3
39,4,1,3,3,2,1,3,3
39,4,2,2,1,1,2,3,2
39,4,3,2,2,2,1,1,2
39,5,1,3,3,2,1,3,3
39,5,2,2,4,1,1,2,2
39,5,3,3,1,1,2,2,2
39,6,1,4,1,2,2,2,1
39,6,2,3,4,1,1,1,1
39,6,3,4,1,1,2,1,2
39,7,1,2,2,1,2,1,2
39,7,2,1,4,2,1,2,1
39,7,3,1,3,1,1,2,1
40,1,1,3,4,1,2,2,1
40,1,2,3,4,2,1,2,1
40,1,3,1,1,2,1,3,3
40,2,1,1,2,1,2,3,1
40,2,2,3,3,1,2,3,3
40,2,3,4,1,2,2,1,3
40,3,1,2,4,2,1,2,3
40,3,2,1,2,2,1,3,2
40,3,3,2,1,2,1,1,2
40,4,1,1,2,2,2,1,3
40,4,2,3,1,1,1,2,3
40,4,3,4,1,1,1,1,1
40,5,1,2,3,1,1,1,1
40,5,2,1,4,1,2,2,2
40,5,3,3,3,1,2,3,2
40,6,1,4,3,2,2,2,3
40,6,2,1,4,2,2,3,1
40,6,3,4,3,1,1,1,2
40,7,1,4,2,2,1,2,1
40,7,2,2,2,1,1,3,2
40,7,3,2,3,2,2,1,2
41,1,1,3,1,2,1,3,3
41,1,2,1,4,2,2,3,1
41,1,3,4,3,2,2,2,1
41,2,1,1,1,1,2,2,3
41,2,2,1,3,2,2,2,3
41,2,3,1,4,2,1,3,1
41,3,1,2,2,2,2,2,2
41,3,2,4,2,2,1,1,3
41,3,3,3,2,1,2,1,1
41,4,1,3,1,2,2,1,2
41,4,2,3,2,2,2,1,2
41,4,3,3,1,1,2,2,1
41,5,1,4,4,1,1,1,3
41,5,2,4,2,1,1,1,2
41,5,3,2,4,1,1,2,1
41,6,1,2,3,2,1,3,2
41,6,2,2,1,1,1,2,1
41,6,3,2,3,1,2,1,3
41,7,1,1,3,1,1,3,3
41,7,2,2,4,1,1,3,2
41,7,3,4,1,2,1,3,2
42,1,1,3,2,2,2,2,3
42,1,2,3,4,1,2,2,2
42,1,3,2,4,1,1,3,1
42,2,1,3,3,2,2,1,1
42,2,2,1,4,1,2,1,2
42,2,3,1,1,1,2,3,3
42,3,1,1,2,2,1,3,3
42,3,2,4,4,1,1,3,1
42,3,3,3,1,2,1,1,2
42,4,1,2,1,2,1,3,2
42,4,2,2,1,2,2,2,1
42,4,3,3,3,2,1,1,2
42,5,1,2,2,1,2,1,1
42,5,2,1,3,2,1,3,1
42,5,3,4,4,1,2,2,2
42,6,1,4,4,2,2,1,3
42,6,2,2,2,1,2,2,3
42,6,3,4,3,1,1,2,1
42,7,1,4,2,1,1,1,3
42,7,2,1,1,2,1,3,2
42,7,3,2,3,2,1,2,3
43,1,1,3,3,2,1,1,3
43,1,2,2,4,1,1,1,3
43,1,3,4,4,1,1,2,3
43,2,1,3,2,1,2,3,3
43,2,2,4,1,2,1,2,2
43,2,3,1,2,1,2,2,1
43,3,1,3,4,1,2,2,1
43,3,2,1,4,2,1,3,2
43,3,3,1,2,2,2,1,3
43,4,1,2,3,2,1,2,2
43,4,2,1,1,1,2,2,2
43,4,3,1,1,2,2,1,1
43,5,1,2,2,1,1,3,1
43,5,2,4,3,1,1,1,1
43,5,3,4,1,2,2,1,3
43,6,1,3,1,1,2,3,1
43,6,2,2,3,2,2,2,2
43,6,3,4,3,2,2,3,3
43,7,1,3,4,1,1,1,1
43,7,2,2,2,1,1,3,2
43,7,3,2,1,2,2,3,2
44,1,1,1,4,2,1,2,3
44,1,2,4,1,2,1,1,2
44,1,3,3,4,2,2,2,1
44,2,1,2,4,1,1,2,1
44,2,2,3,1,1,1,3,3
44,2,3,2,3,1,2,1,3
44,3,1,2,2,1,2,3,2
44,3,2,3,1,1,1,1,3
44,3,3,4,1,2,1,3,2
44,4,1,4,1,2,2,2,2
44,4,2,1,3,2,1,1,3
44,4,3,1,3,2,2,1,1
44,5,1,1,2,1,2,3,3
44,5,2,2,2,2,1,2,2
44,5,3,4,4,2,1,1,2
44,6,1,4,3,1,1,3,2
44,6,2,2,2,1,1,3,1
44,6,3,3,4,2,2,2,1
44,7,1,1,3,2,2,1,1
44,7,2,3,1,1,2,2,3
44,7,3,3,2,1,2,3,1
45,1,1,1,1,2,1,1,1
45,1,2,4,2,1,1,1,2
45,1,3,3,2,2,1,2,2
45,2,1,3,2,1,2,1,3
45,2,2,1,2,2,2,1,3
45,2,3,3,4,1,2,3,3
45,3,1,2,1,2,2,1,3
45,3,2,2,1,1,1,2,2
45,3,3,4,4,2,1,1,1
45,4,1,2,1,1,2,3,1
45,4,2,4,4,2,2,2,3
45,4,3,4,3,2,1,3,3
45,5,1,2,4,2,2,2,2
45,5,2,1,2,2,2,3,2
45,5,3,4,3,1,1,2,1
45,6,1,2,3,1,1,2,2
45,6,2,1,3,1,2,3,1
45,6,3,3,4,2,2,3,2
45,7,1,2,3,1,2,2,3
45,7,2,1,1,1,1,3,1
45,7,3,3,1,2,1,1,1
46,1,1,3,3,2,2,1,3
46,1,2,1,2,2,2,1,1
46,1,3,1,4,1,1,1,1
46,2,1,4,3,2,1,3,3
46,2,2,2,2,1,1,2,1
46,2,3,1,3,2,2,3,3
46,3,1,3,1,1,1,1,3
46,3,2,2,2,2,1,2,2
46,3,3,4,2,1,1,3,2
46,4,1,4,2,1,1,3,2
46,4,2,3,2,1,1,2,2
46,4,3,3,4,1,2,2,1
46,5,1,2,1,2,2,3,1
46,5,2,4,4,2,1,1,2
46,5,3,1,4,2,2,1,1
46,6,1,1,4,2,2,2,2
46,6,2,2,1,1,2,2,1
46,6,3,2,1,2,2,3,3
46,7,1,1,3,1,1,1,2
46,7,2,3,1,2,1,3,3
46,7,3,4,3,1,2,2,3
47,1,1,3,4,1,2,3,1
47,1,2,1,4,1,2,1,3
47,1,3,1,2,2,2,2,1
47,2,1,4,1,2,2,2,3
47,2,2,2,4,1,1,2,2
47,2,3,4,3,1,1,1,2
47,3,1,3,3,2,1,3,2
47,3,2,2,2,2,1,3,1
47,3,3,4,3,1,1,1,3
47,4,1,2,3,2,1,2,2
47,4,2,1,1,2,2,2,2
47,4,3,3,1,2,1,2,3
47,5,1,2,4,1,2,1,3
47,5,2,1,1,2,2,2,1
47,5,3,4,2,2,2,1,3
47,6,1,3,1,2,2,1,1
47,6,2,4,4,1,1,3,3
47,6,3,2,2,1,2,3,2
47,7,1,3,3,1,1,3,2
47,7,2,1,2,1,2,1,1
47,7,3,4,3,1,1,3,1
48,1,1,2,4,1,1,3,2
48,1,2,2,4,1,1,3,3
48,1,3,1,1,2,2,3,2
48,2,1,3,4,2,2,1,1
48,2,2,2,2,1,1,1,2
48,2,3,2,1,2,1,2,1
48,3,1,4,2,2,1,2,3
48,3,2,1,2,2,1,2,3
48,3,3,4,4,2,1,3,1
48,4,1,3,3,1,1,3,3
48,4,2,3,4,1,2,1,1
48,4,3,1,4,1,2,2,2
48,5,1,4,3,1,2,3,2
48,5,2,3,3,1,1,1,3
48,5,3,1,2,2,2,3,1
48,6,1,4,1,2,1,1,2
48,6,2,2,3,2,2,2,2
48,6,3,4,1,2,2,2,1
48,7,1,4,2,1,2,1,3
48,7,2,3,1,1,2,1,1
48,7,3,1,3,1,1,2,3
49,1,1,2,3,2,1,1,3
49,1,2,2,4,1,2,3,2
49,1,3,1,1,2,1,2,2
49,2,1,2,1,2,1,3,1
49,2,2,2,3,2,2,3,1
49,2,3,3,2,2,1,1,3
49,3,1,4,3,2,2,2,2
49,3,2,4,3,2,1,3,3
49,3,3,4,2,1,2,3,1
49,4,1,1,3,2,2,1,3
49,4,2,3,1,1,1,2,1
49,4,3,2,1,1,2,2,2
49,5,1,3,2,1,1,1,2
49,5,2,1,1,2,2,1,2
49,5,3,1,4,1,2,3,3
49,6,1,1,4,2,1,2,2
49,6,2,4,2,1,1,2,3
49,6,3,4,1,1,2,1,1
49,7,1,3,4,2,2,2,1
49,7,2,2,2,1,1,3,1
49,7,3,3,4,1,1,1,3
50,1,1,3,3,1,1,3,1
50,1,2,2,1,1,1,1,1
50,1,3,4,4,1,2,2,3
50,2,1,2,2,2,2,3,3
50,2,2,3,2,2,2,2,1
50,2,3,1,1,1,1,1,2
50,3,1,2,4,1,1,2,2
50,3,2,1,4,2,2,3,1
50,3,3,4,4,2,2,2,3
50,4,1,3,1,1,2,1,1
50,4,2,4,4,2,2,1,1
50,4,3,1,3,1,1,3,2
50,5,1,3,3,1,2,1,3
50,5,2,4,1,1,1,1,2
50,5,3,2,1,2,1,1,3
50,6,1,2,4,2,1,3,1
50,6,2,4,2,1,2,2,2
50,6,3,3,2,2,1,3,2
50,7,1,1,3,2,2,2,3
50,7,2,1,3,2,1,2,3
50,7,3,1,2,2,1,3,2
51,1,1,2,4,2,2,1,2
51,1,2,1,2,2,2,3,3
51,1,3,4,4,1,1,3,1
51,2,1,1,4,2,1,2,3
51,2,2,2,3,2,1,3,3
51,2,3,2,4,2,2,1,1
51,3,1,4,2,1,1,3,1
51,3,2,2,2,2,2,2,2
51,3,3,3,1,2,1,2,2
51,4,1,4,2,2,1,2,1
51,4,2,1,3,1,1,1,3
51,4,3,1,3,1,2,3,2
51,5,1,3,1,1,2,1,2
51,5,2,2,3,1,2,1,1
51,5,3,3,1,1,2,3,3
51,6,1,4,2,1,1,1,1
51,6,2,2,3,1,2,2,2
51,6,3,3,1,2,1,1,1
51,7,1,4,4,1,2,2,3
51,7,2,3,1,2,1,3,2
51,7,3,1,4,1,1,2,3
52,1,1,4,4,1,2,2,1
52,1,2,3,1,1,1,1,3
52,1,3,1,1,2,1,1,1
52,2,1,4,2,2,2,2,3
52,2,2,2,1,2,1,3,2
52,2,3,3,2,1,1,2,1
52,3,1,3,2,2,1,2,1
52,3,2,4,3,2,1,1,2
52,3,3,1,1,2,1,3,2
52,4,1,2,4,2,1,3,3
52,4,2,1,3,1,1,3,2
52,4,3,4,3,2,2,1,3
52,5,1,1,3,1,2,1,3
52,5,2,2,4,1,1,2,1
52,5,3,1,4,1,2,3,3
52,6,1,2,4,1,1,2,3
52,6,2,4,2,1,2,1,2
52,6,3,1,2,1,2,1,2
52,7,1,3,3,2,2,3,1
52,7,2,2,2,2,2,3,2
52,7,3,3,1,1,2,2,1
53,1,1,2,1,2,2,3,1
53,1,2,2,4,2,1,2,1
53,1,3,1,1,1,1,2,1
53,2,1,4,2,1,1,3,3
53,2,2,4,4,2,1,1,1
53,2,3,1,2,1,2,1,3
53,3,1,3,1,2,2,1,1
53,3,2,4,4,1,2,3,2
53,3,3,1,4,2,2,1,2
53,4,1,3,1,1,2,3,2
53,4,2,4,3,2,2,2,3
53,4,3,3,1,1,2,3,1
53,5,1,4,2,2,1,2,2
53,5,2,1,4,1,1,2,2
53,5,3,3,3,1,2,2,3
53,6,1,3,1,1,2,3,3
53,6,2,1,3,2,2,2,1
53,6,3,3,2,2,1,1,3
53,7,1,2,3,2,1,1,2
53,7,2,1,4,2,1,1,1
53,7,3,2,2,1,1,3,3
54,1,1,4,1,2,1,2,2
54,1,2,4,3,2,1,2,3
54,1,3,3,4,1,2,3,1
54,2,1,1,4,2,2,1,2
54,2,2,2,1,1,1,3,3
54,2,3,4,2,2,2,1,3
54,3,1,3,4,1,1,3,1
54,3,2,2,3,2,2,1,1
54,3,3,4,1,1,1,3,1
54,4,1,2,4,1,2,2,2
54,4,2,1,3,1,2,2,1
54,4,3,2,2,1,2,1,2
54,5,1,3,1,2,2,1,2
54,5,2,4,1,1,1,3,3
54,5,3,1,2,1,1,3,3
54,6,1,1,3,1,1,2,3
54,6,2,1,3,2,1,2,1
54,6,3,3,1,2,2,3,2
54,7,1,2,4,2,2,1,3
54,7,2,2,2,2,1,1,2
54,7,3,3,2,1,1,2,1
55,1,1,2,3,2,1,3,3
55,1,2,4,4,2,2,2,1
55,1,3,1,2,2,1,1,2
55,2,1,3,1,2,1,1,1
55,2,2,3,4,1,2,2,3
55,2,3,4,4,1,2,2,1
55,3,1,3,1,1,2,1,2
55,3,2,3,2,1,1,1,3
55,3,3,1,1,2,2,3,1
55,4,1,4,2,2,1,1,3
55,4,2,2,3,1,1,2,1
55,4,3,2,1,1,2,3,3
55,5,1,1,2,1,2,2,2
55,5,2,2,3,2,1,3,2
55,5,3,2,3,2,2,2,2
55,6,1,4,4,2,2,2,3
55,6,2,4,1,1,2,1,3
55,6,3,1,2,1,1,3,2
55,7,1,3,4,2,1,1,2
55,7,2,1,3,2,2,3,1
55,7,3,3,1,1,1,3,1
56,1,1,4,2,1,2,1,3
56,1,2,3,4,2,1,2,1
56,1,3,4,1,1,1,1,2
56,2,1,2,3,2,2,1,3
56,2,2,2,3,1,1,2,1
56,2,3,1,3,1,1,2,1
56,3,1,1,1,1,2,2,3
56,3,2,3,2,2,1,1,2
56,3,3,1,4,1,2,2,2
56,4,1,2,1,2,1,3,3
56,4,2,4,1,2,2,3,3
56,4,3,4,1,1,2,2,1
56,5,1,3,4,2,1,3,2
56,5,2,4,3,2,1,1,1
56,5,3,3,2,2,1,3,2
56,6,1,1,3,1,2,3,1
56,6,2,1,4,1,1,3,2
56,6,3,2,2,2,2,1,3
56,7,1,1,2,2,1,1,3
56,7,2,3,2,1,2,3,2
56,7,3,2,4,2,2,2,1
57,1,1,3,4,1,2,1,3
57,1,2,1,1,2,1,2,1
57,1,3,2,1,1,2,1,3
57,2,1,1,3,2,1,3,2
57,2,2,3,2,2,1,1,2
57,2,3,2,4,1,2,3,3
57,3,1,2,3,2,1,2,1
57,3,2,3,3,2,1,3,1
57,3,3,3,2,1,1,1,3
57,4,1,4,4,1,2,2,2
57,4,2,1,2,1,2,2,2
57,4,3,3,3,1,2,3,1
57,5,1,4,2,1,2,3,3
57,5,2,1,1,2,1,3,1
57,5,3,2,1,1,2,2,2
57,6,1,4,1,1,2,1,2
57,6,2,1,2,2,1,1,1
57,6,3,2,4,2,2,1,3
57,7,1,3,4,2,1,3,3
57,7,2,4,3,2,1,2,2
57,7,3,4,2,1,1,2,1
58,1,1,4,2,1,2,3,3
58,1,2,1,4,1,2,2,3
58,1,3,3,3,1,2,3,1
58,2,1,3,2,2,1,3,2
58,2,2,1,4,1,1,2,3
58,2,3,4,2,1,1,1,2
58,3,1,4,1,2,2,1,3
58,3,2,1,3,2,2,1,2
58,3,3,3,1,1,2,3,1
58,4,1,2,4,2,2,3,2
58,4,2,2,2,1,2,2,1
58,4,3,2,1,2,2,2,3
58,5,1,1,4,2,1,1,2
58,5,2,2,2,2,1,2,1
58,5,3,4,1,1,1,1,3
58,6,1,3,3,2,2,2,3
58,6,2,3,1,1,1,1,2
58,6,3,2,3,2,1,1,1
58,7,1,4,2,1,2,2,1
58,7,2,1,4,2,1,3,1
58,7,3,1,3,1,1,3,2
59,1,1,3,2,2,2,2,3
59,1,2,3,3,2,2,1,3
59,1,3,4,4,1,2,2,3
59,2,1,3,3,2,2,3,1
59,2,2,4,4,2,1,3,2
59,2,3,1,1,2,1,1,3
59,3,1,2,3,2,2,1,3
59,3,2,1,1,1,2,2,2
59,3,3,4,4,2,1,3,1
59,4,1,4,1,2,2,3,2
59,4,2,3,3,1,2,1,2
59,4,3,2,2,2,2,1,2
59,5,1,4,2,1,1,2,2
59,5,2,3,4,1,1,3,1
59,5,3,2,2,1,1,1,2
59,6,1,2,1,1,1,2,1
59,6,2,1,1,2,2,2,1
59,6,3,3,2,1,1,1,3
59,7,1,1,3,1,1,3,1
59,7,2,1,4,1,1,2,3
59,7,3,2,2,2,2,3,1
60,1,1,1,4,2,2,3,1
60,1,2,3,1,1,1,1,1
60,1,3,4,3,2,1,2,2
60,2,1,2,1,2,1,1,2
60,2,2,2,3,2,2,3,3
60,2,3,1,2,1,2,3,2
60,3,1,4,4,1,2,1,3
60,3,2,4,2,1,2,3,3
60,3,3,2,3,1,1,3,1
60,4,1,3,2,1,1,2,1
60,4,2,2,2,2,1,1,1
60,4,3,3,4,1,1,3,3
60,5,1,4,2,2,1,2,1
60,5,2,3,3,1,2,3,2
60,5,3,1,1,2,2,2,2
60,6,1,1,2,2,1,1,1
60,6,2,3,4,2,2,1,3
60,6,3,4,1,1,2,2,3
60,7,1,2,1,1,2,1,2
60,7,2,1,4,2,1,2,2
60,7,3,3,3,2,2,2,3
61,1,1,1,4,1,2,1,1
61,1,2,1,2,1,1,2,2
61,1,3,4,1,2,2,2,3
61,2,1,2,1,1,1,2,3
61,2,2,3,4,1,2,1,3
61,2,3,4,3,2,1,2,1
61,3,1,3,3,2,2,1,1
61,3,2,3,1,2,2,1,3
61,3,3,4,3,1,1,3,3
61,4,1,2,4,2,2,1,1
61,4,2,3,2,2,1,3,1
61,4,3,1,3,1,2,1,2
61,5,1,4,1,1,1,3,2
61,5,2,3,3,2,1,1,3
61,5,3,3,1,1,1,3,2
61,6,1,2,2,1,1,2,1
61,6,2,4,2,1,2,2,2
61,6,3,2,4,2,2,3,3
61,7,1,1,2,2,2,3,2
61,7,2,1,1,2,1,3,1
61,7,3,2,4,1,1,2,2
62,1,1,1,1,2,2,2,3
62,1,2,3,4,2,1,2,3
62,1,3,4,1,2,1,3,1
62,2,1,1,3,1,2,3,3
62,2,2,2,2,2,1,1,2
62,2,3,1,4,2,1,2,1
62,3,1,1,3,1,2,1,2
62,3,2,4,3,1,1,1,3
62,3,3,1,4,1,1,1,3
62,4,1,2,3,1,1,2,2
62,4,2,3,3,2,2,3,2
62,4,3,4,1,2,2,1,2
62,5,1,2,4,1,2,3,1
62,5,2,4,3,1,1,3,2
62,5,3,4,2,2,1,2,1
62,6,1,3,2,1,1,3,1
62,6,2,2,1,2,2,1,1
62,6,3,3,2,1,2,3,3
62,7,1,2,4,1,2,2,3
62,7,2,4,1,2,2,2,2
62,7,3,3,2,1,1,1,1
63,1,1,2,1,1,1,1,1
63,1,2,2,2,2,1,1,2
63,1,3,4,1,2,1,3,3
63,2,1,1,1,1,1,3,3
63,2,2,4,3,1,2,3,3
63,2,3,3,2,1,2,3,2
63,3,1,3,3,1,2,2,2
63,3,2,4,1,2,1,3,1
63,3,3,3,3,2,2,2,2
63,4,1,2,4,2,1,2,1
63,4,2,1,3,1,1,2,2
63,4,3,2,4,2,2,1,2
63,5,1,1,1,1,2,2,1
63,5,2,3,2,1,1,1,3
63,5,3,4,3,2,2,1,3
63,6,1,3,1,2,2,3,1
63,6,2,4,2,2,1,1,2
63,6,3,1,4,2,1,1,1
63,7,1,2,4,2,1,2,3
63,7,2,1,4,1,2,2,1
63,7,3,2,2,1,2,3,3
64,1,1,3,4,2,1,2,2
64,1,2,2,3,1,1,1,3
64,1,3,2,4,2,2,2,3
64,2,1,3,4,1,1,2,1
64,2,2,2,3,1,1,1,2
64,2,3,3,2,2,1,1,2
64,3,1,1,2,1,2,3,2
64,3,2,3,3,2,1,3,2
64,3,3,1,1,1,2,1,1
64,4,1,4,2,1,1,2,3
64,4,2,2,3,2,2,3,2
64,4,3,4,1,2,1,1,3
64,5,1,2,3,1,2,3,2
64,5,2,4,1,1,2,3,1
64,5,3,4,4,2,1,3,3
64,6,1,3,2,2,2,1,3
64,6,2,4,4,1,2,1,1
64,6,3,1,1,1,2,3,1
64,7,1,1,2,1,1,2,1
64,7,2,2,3,2,2,2,1
64,7,3,1,1,2,2,2,3
65,1,1,4,3,2,2,2,2
65,1,2,2,3,1,1,2,3
65,1,3,4,4,2,2,2,1
65,2,1,2,1,2,1,3,1
65,2,2,3,4,2,2,2,2
65,2,3,1,2,2,1,3,3
65,3,1,1,3,1,2,2,2
65,3,2,4,2,1,2,1,1
65,3,3,1,2,1,1,3,3
65,4,1,1,3,2,2,1,3
65,4,2,3,1,2,1,1,2
65,4,3,1,2,1,2,3,1
65,5,1,1,4,1,1,3,1
65,5,2,4,1,1,1,1,3
65,5,3,3,1,2,1,2,1
65,6,1,3,1,1,1,1,3
65,6,2,2,3,1,2,1,1
65,6,3,3,3,2,2,2,2
65,7,1,4,4,1,1,3,3
65,7,2,2,2,1,1,3,2
65,7,3,2,4,2,2,1,2
66,1,1,4,4,2,2,3,2
66,1,2,1,1,2,1,1,3
66,1,3,3,4,1,1,2,1
66,2,1,4,3,2,2,3,1
66,2,2,1,3,2,2,2,1
66,2,3,2,2,2,1,1,3
66,3,1,2,3,1,1,2,3
66,3,2,2,4,2,2,1,3
66,3,3,3,3,1,2,2,1
66,4,1,4,2,1,1,1,2
66,4,2,2,2,2,2,2,2
66,4,3,3,4,2,2,1,2
66,5,1,1,1,2,1,2,2
66,5,2,2,2,1,1,1,3
66,5,3,4,4,1,1,3,1
66,6,1,3,1,1,2,3,3
66,6,2,2,3,1,2,3,2
66,6,3,4,2,1,1,2,2
66,7,1,1,1,1,1,3,3
66,7,2,3,1,2,2,3,1
66,7,3,1,4,2,1,1,1
67,1,1,2,3,1,1,2,3
67,1,2,3,4,1,2,1,1
67,1,3,1,2,2,2,1,1
67,2,1,2,4,2,1,1,3
67,2,2,3,4,2,2,3,1
67,2,3,2,3,2,2,3,3
67,3,1,4,1,2,1,2,2
67,3,2,3,3,1,2,1,1
67,3,3,4,2,2,2,3,1
67,4,1,2,4,2,2,2,3
67,4,2,1,1,1,1,2,1
67,4,3,1,3,1,1,1,2
67,5,1,1,3,1,1,3,3
67,5,2,4,2,2,1,2,3
67,5,3,4,1,1,2,2,2
67,6,1,2,2,1,2,1,2
67,6,2,1,1,1,1,3,1
67,6,3,4,2,2,1,3,2
67,7,1,3,1,2,2,3,2
67,7,2,3,4,2,1,2,3
67,7,3,3,2,1,2,1,2
68,1,1,3,1,1,2,2,3
68,1,2,2,2,2,1,1,2
68,1,3,1,1,2,1,1,2
68,2,1,4,2,1,1,1,3
68,2,2,1,4,1,1,2,1
68,2,3,3,3,1,2,3,3
68,3,1,3,1,1,2,3,3
68,3,2,4,1,1,1,2,3
68,3,3,1,1,1,1,2,2
68,4,1,4,4,2,2,3,3
68,4,2,2,3,2,1,1,1
68,4,3,2,3,1,1,3,2
68,5,1,3,4,2,2,1,1
68,5,2,1,3,2,2,3,2
68,5,3,2,4,2,2,2,1
68,6,1,4,4,2,1,1,3
68,6,2,3,2,2,2,1,1
68,6,3,2,3,2,1,2,1
68,7,1,2,2,2,2,3,2
68,7,2,1,4,1,2,2,1
68,7,3,4,2,1,2,3,2
69,1,1,4,4,1,1,2,3
69,1,2,1,1,1,2,3,2
69,1,3,2,1,1,2,1,1
69,2,1,1,3,2,1,1,3
69,2,2,1,1,2,2,2,3
69,2,3,3,2,1,1,2,2
69,3,1,4,2,2,2,3,1
69,3,2,2,4,2,1,2,2
69,3,3,3,4,1,1,1,1
69,4,1,1,3,2,2,2,2
69,4,2,4,3,2,2,1,3
69,4,3,1,3,1,1,2,1
69,5,1,2,1,1,2,3,2
69,5,2,3,2,1,1,3,1
69,5,3,4,4,2,2,1,2
69,6,1,4,1,1,1,3,1
69,6,2,4,2,2,1,2,3
69,6,3,3,2,1,1,1,3
69,7,1,2,4,2,2,1,1
69,7,2,3,3,1,2,3,2
69,7,3,2,4,2,2,3,3
70,1,1,4,2,1,2,3,2
70,1,2,3,1,2,2,2,2
70,1,3,1,4,1,2,3,1
70,2,1,1,3,1,1,1,1
70,2,2,1,4,2,1,2,3
70,2,3,2,1,2,2,2,1
70,3,1,2,1,1,1,3,1
70,3,2,1,4,2,1,2,2
70,3,3,2,3,1,2,3,2
70,4,1,3,1,1,2,1,1
70,4,2,2,2,2,2,2,3
70,4,3,4,2,1,1,3,1
70,5,1,4,1,2,1,2,3
70,5,2,3,2,1,1,3,3
70,5,3,1,4,2,1,1,2
70,6,1,2,3,2,1,1,3
70,6,2,4,4,2,2,2,2
70,6,3,4,2,1,2,3,2
70,7,1,4,3,1,1,1,3
70,7,2,3,3,2,2,1,1
70,7,3,3,4,1,1,1,3
71,1,1,2,4,1,2,1,3
71,1,2,4,2,1,1,3,3
71,1,3,4,1,1,1,2,2
71,2,1,2,2,2,2,3,2
71,2,2,4,2,2,2,1,1
71,2,3,1,4,2,2,3,1
71,3,1,2,3,1,2,2,1
71,3,2,1,3,1,2,1,1
71,3,3,3,2,2,1,2,2
71,4,1,2,4,1,2,1,2
71,4,2,3,3,2,2,3,3
71,4,3,1,1,1,1,2,3
71,5,1,2,4,2,2,1,1
71,5,2,1,3,2,1,1,2
71,5,3,3,1,2,2,2,3
71,6,1,1,2,2,1,3,1
71,6,2,4,1,2,1,2,3
71,6,3,1,1,1,1,3,2
71,7,1,3,3,1,1,2,2
71,7,2,3,4,2,1,1,1
71,7,3,4,4,1,2,3,3
72,1,1,3,4,2,1,3,3
72,1,2,3,4,1,2,3,1
72,1,3,1,2,1,2,3,3
72,2,1,1,4,1,2,1,2
72,2,2,4,1,1,1,2,1
72,2,3,4,3,2,1,1,3
72,3,1,1,3,2,2,2,2
72,3,2,3,2,2,2,1,1
72,3,3,1,3,2,1,3,1
72,4,1,3,1,2,1,1,3
72,4,2,2,4,2,2,2,2
72,4,3,4,2,2,1,2,3
72,5,1,2,1,2,2,3,1
72,5,2,4,1,2,2,3,2
72,5,3,1,4,2,2,2,3
72,6,1,2,2,1,1,1,1
72,6,2,2,3,1,1,3,2
72,6,3,4,2,1,2,2,2
72,7,1,1,2,1,1,1,1
72,7,2,3,1,1,1,2,2
72,7,3,2,3,1,1,1,3
