question_set,question,choice,"Organization","Issue area","Financial transparency","Accountability","Funding sources","Relationship with host government"
108,4,2,3,3,1,1,2,1
108,4,3,4,4,2,2,3,3
108,5,1,2,2,2,2,1,3
108,5,2,1,4,2,2,3,3
108,5,3,1,1,1,1,1,2
108,6,1,3,1,2,2,3,1
108,6,2,1,4,1,1,1,1
108,6,3,3,2,1,1,3,2
108,7,1,2,3,2,2,3,3
108,7,2,1,4,2,2,2,2
108,7,3,2,2,2,1,3,1
109,1,1,2,4,1,1,1,2
109,1,2,4,1,1,2,1,3
109,1,3,1,1,2,1,2,3
109,2,1,1,1,1,2,2,3
109,2,2,4,3,2,2,1,1
109,2,3,1,2,2,2,2,3
109,3,1,4,2,1,1,3,3
109,3,2,2,1,2,2,2,1
109,3,3,3,2,1,1,2,2
109,4,1,2,4,2,2,3,2
109,4,2,1,1,1,1,3,3
109,4,3,2,3,1,1,1,2
109,5,1,3,2,2,2,1,1
109,5,2,2,4,1,1,1,2
109,5,3,4,4,1,2,2,3
109,6,1,3,1,2,2,3,2
109,6,2,4,3,2,1,3,1
109,6,3,3,2,2,1,3,2
109,7,1,1,4,1,2,1,1
109,7,2,3,3,2,1,3,1
109,7,3,3,3,1,2,2,1
110,1,1,1,3,1,1,1,3
110,1,2,2,2,2,2,1,2
110,1,3,4,1,1,2,2,2
110,2,1,1,4,1,1,3,2
110,2,2,2,4,2,2,2,3
110,2,3,2,4,1,1,2,1
110,3,1,1,1,2,2,2,3
110,3,2,4,4,1,1,3,3
110,3,3,1,3,1,2,1,2
110,4,1,3,1,2,1,3,2
110,4,2,2,1,2,2,3,3
110,4,3,4,2,2,1,2,1
110,5,1,2,4,2,2,1,1
110,5,2,2,3,1,1,1,2
110,5,3,3,4,1,2,1,1
110,6,1,4,2,2,2,1,2
110,6,2,3,2,2,1,2,1
110,6,3,1,3,1,2,3,1
110,7,1,3,3,1,1,3,3
110,7,2,4,1,1,1,3,3
110,7,3,3,2,2,2,2,1
111,1,1,1,3,1,2,3,1
111,1,2,4,3,2,1,1,3
111,1,3,1,4,2,2,1,1
111,2,1,4,2,2,2,1,2
111,2,2,3,2,1,1,3,2
111,2,3,2,2,1,2,3,1
111,3,1,2,4,1,1,1,3
111,3,2,3,2,2,1,2,2
111,3,3,4,3,1,1,2,2
111,4,1,3,4,1,2,3,3
111,4,2,1,3,2,1,1,1
111,4,3,4,1,1,2,2,3
111,5,1,1,1,1,2,2,1
111,5,2,2,1,2,1,2,2
111,5,3,4,2,2,2,2,1
111,6,1,2,4,2,1,1,3
111,6,2,1,2,1,2,3,2
111,6,3,3,4,1,2,2,1
111,7,1,1,3,2,2,1,2
111,7,2,2,1,2,1,3,3
111,7,3,3,1,1,1,3,3
112,1,1,3,2,1,2,1,2
112,1,2,2,4,1,2,2,3
112,1,3,1,3,1,1,2,2
112,2,1,1,4,2,1,1,2
112,2,2,3,3,2,2,2,2
112,2,3,3,1,2,1,3,1
112,3,1,4,2,1,2,2,3
112,3,2,1,1,1,1,1,3
112,3,3,2,1,1,2,1,3
112,4,1,4,4,2,1,3,3
112,4,2,2,3,1,2,2,2
112,4,3,2,3,2,2,3,1
112,5,1,3,1,2,2,3,1
112,5,2,2,4,2,1,1,1
112,5,3,4,2,1,1,3,3
112,6,1,4,2,1,1,1,1
112,6,2,4,4,1,2,3,2
112,6,3,1,1,2,1,2,3
112,7,1,4,4,2,2,3,1
112,7,2,3,3,2,1,2,1
112,7,3,1,2,1,2,1,2
113,1,1,4,4,1,1,2,3
113,1,2,2,1,2,1,1,2
113,1,3,2,2,2,1,2,3
113,2,1,1,4,2,1,2,1
113,2,2,4,3,1,2,1,1
113,2,3,1,4,1,2,3,1
113,3,1,2,1,1,1,3,2
113,3,2,4,3,1,2,3,1
113,3,3,3,2,2,2,3,2
113,4,1,1,3,1,2,2,2
113,4,2,3,4,2,1,1,2
113,4,3,4,2,2,2,3,3
113,5,1,1,4,1,2,1,1
113,5,2,3,4,2,2,2,3
113,5,3,2,2,1,2,3,1
113,6,1,3,1,2,2,2,1
113,6,2,2,1,2,1,1,2
113,6,3,4,3,2,1,1,3
113,7,1,2,1,2,1,2,2
113,7,2,1,2,1,2,1,3
113,7,3,3,3,1,1,3,3
114,1,1,4,1,2,2,1,1
114,1,2,1,4,2,1,3,2
114,1,3,3,3,2,2,3,3
114,2,1,2,3,1,2,1,3
114,2,2,3,4,2,2,1,3
114,2,3,2,1,2,1,1,1
114,3,1,4,2,1,2,2,2
114,3,2,2,4,1,2,3,1
114,3,3,1,4,1,2,3,1
114,4,1,3,2,1,2,1,1
114,4,2,4,4,1,1,2,2
114,4,3,2,2,1,1,1,3
114,5,1,3,1,1,1,2,2
114,5,2,4,3,1,1,2,2
114,5,3,1,4,2,2,2,3
114,6,1,4,2,2,2,3,1
114,6,2,1,1,2,1,3,3
114,6,3,2,3,1,1,1,1
114,7,1,2,3,1,1,2,2
114,7,2,1,2,2,2,2,3
114,7,3,3,1,2,1,3,2
115,1,1,3,2,2,2,3,2
115,1,2,2,3,1,1,2,1
115,1,3,3,2,2,2,3,3
115,2,1,1,3,2,1,3,3
115,2,2,4,1,1,1,2,1
115,2,3,1,4,2,2,3,2
115,3,1,1,4,1,1,1,1
115,3,2,2,1,2,2,1,2
115,3,3,2,4,1,2,1,1
115,4,1,1,2,2,2,2,2
115,4,2,4,3,2,1,2,2
115,4,3,3,4,1,2,3,1
115,5,1,1,2,1,1,1,3
115,5,2,3,3,2,1,1,1
115,5,3,2,4,1,2,2,3
115,6,1,4,3,1,1,1,2
115,6,2,3,1,2,1,2,3
115,6,3,2,2,1,1,3,3
115,7,1,2,1,1,2,2,3
115,7,2,4,1,1,2,3,2
115,7,3,4,4,2,2,1,1
116,1,1,2,3,1,1,1,3
116,1,2,4,2,2,2,2,3
116,1,3,3,4,1,2,2,3
116,2,1,3,1,2,2,1,2
116,2,2,1,2,2,2,3,1
116,2,3,2,1,1,1,1,2
116,3,1,1,2,2,1,2,3
116,3,2,2,3,2,1,2,2
116,3,3,2,2,2,2,1,1
116,4,1,1,4,2,1,3,2
116,4,2,2,1,1,1,3,2
116,4,3,3,4,2,2,2,3
116,5,1,3,3,1,2,3,1
116,5,2,3,3,2,1,2,1
116,5,3,4,2,1,2,1,3
116,6,1,4,4,1,2,3,2
116,6,2,4,3,2,1,1,3
116,6,3,1,1,2,1,3,1
116,7,1,1,1,1,1,1,1
116,7,2,4,4,1,2,3,1
116,7,3,2,1,1,1,2,2
117,1,1,4,4,2,1,3,2
117,1,2,3,2,2,2,2,1
117,1,3,1,3,1,1,1,1
117,2,1,3,1,1,2,2,2
117,2,2,3,2,2,1,2,3
117,2,3,2,1,2,2,3,1
117,3,1,1,3,1,1,3,3
117,3,2,3,4,1,2,1,2
117,3,3,4,3,2,1,1,1
117,4,1,2,2,2,2,3,3
117,4,2,3,1,1,2,2,2
117,4,3,4,2,2,2,1,2
117,5,1,1,4,1,2,1,2
117,5,2,2,2,2,1,2,3
117,5,3,4,1,1,1,1,1
117,6,1,3,1,2,1,2,2
117,6,2,1,3,2,1,1,3
117,6,3,4,3,1,2,3,1
117,7,1,1,4,1,1,3,3
117,7,2,2,4,2,1,3,3
117,7,3,2,1,1,2,2,1
118,1,1,2,1,2,2,1,3
118,1,2,4,4,1,1,2,1
118,1,3,3,2,2,1,3,2
118,2,1,3,3,1,1,3,1
118,2,2,2,3,1,1,1,1
118,2,3,1,4,2,1,3,3
118,3,1,2,3,2,2,2,3
118,3,2,4,2,1,1,1,1
118,3,3,2,1,1,2,2,1
118,4,1,3,2,1,2,1,2
118,4,2,4,3,1,2,3,1
118,4,3,1,1,2,1,1,3
118,5,1,2,1,2,1,2,2
118,5,2,1,2,2,2,2,2
118,5,3,4,2,1,2,2,3
118,6,1,1,1,2,1,3,2
118,6,2,1,4,2,2,1,2
118,6,3,4,3,2,1,3,3
118,7,1,3,4,1,2,3,1
118,7,2,3,4,2,2,1,3
118,7,3,1,3,1,2,2,2
119,1,1,3,4,1,1,1,2
119,1,2,4,1,1,1,3,2
119,1,3,1,3,1,2,2,2
119,2,1,3,2,1,1,1,2
119,2,2,2,3,1,2,1,3
119,2,3,3,3,1,2,2,1
119,3,1,1,1,2,1,1,3
119,3,2,3,2,2,2,2,2
119,3,3,1,2,2,1,1,1
119,4,1,3,4,2,1,1,3
119,4,2,2,4,2,1,2,2
119,4,3,4,4,2,2,3,1
119,5,1,2,1,2,2,2,3
119,5,2,2,4,2,2,2,1
119,5,3,4,2,1,2,2,2
119,6,1,3,2,1,1,3,3
119,6,2,2,1,2,1,1,1
119,6,3,1,1,2,1,3,1
119,7,1,1,1,1,1,3,3
119,7,2,4,3,1,2,3,3
119,7,3,4,3,2,2,3,1
120,1,1,4,4,1,1,3,2
120,1,2,4,4,2,2,1,2
120,1,3,2,2,1,2,2,3
120,2,1,4,3,2,2,3,1
120,2,2,1,2,2,2,2,3
120,2,3,2,1,2,2,3,3
120,3,1,2,1,2,1,3,1
120,3,2,3,1,2,2,1,2
120,3,3,3,3,1,2,2,2
120,4,1,1,4,2,1,2,2
120,4,2,1,1,1,2,3,3
120,4,3,3,3,1,1,1,1
120,5,1,3,4,1,1,1,1
120,5,2,4,4,2,2,2,2
120,5,3,3,3,1,1,2,2
120,6,1,3,2,1,1,1,1
120,6,2,1,2,1,2,3,3
120,6,3,1,1,2,1,1,3
120,7,1,2,2,1,1,1,1
120,7,2,2,1,1,1,2,3
120,7,3,4,3,2,2,3,1
121,1,1,2,2,1,2,2,1
121,1,2,1,1,1,1,2,3
121,1,3,1,2,2,1,3,1
121,2,1,2,1,2,1,3,1
121,2,2,2,4,1,2,3,2
121,2,3,4,4,2,1,3,2
121,3,1,4,2,1,2,2,3
121,3,2,1,4,1,2,1,1
121,3,3,4,4,1,2,1,2
121,4,1,3,1,1,1,1,2
121,4,2,2,4,1,1,1,2
121,4,3,1,3,2,1,1,2
121,5,1,3,3,2,1,2,1
121,5,2,1,3,1,1,3,1
121,5,3,3,4,2,2,3,2
121,6,1,2,3,2,2,2,3
121,6,2,4,1,2,2,1,3
121,6,3,4,2,1,2,3,1
121,7,1,3,2,2,2,2,3
121,7,2,3,3,2,2,1,3
121,7,3,2,1,1,1,2,3
122,1,1,4,1,1,1,1,3
122,1,2,1,3,1,2,1,3
122,1,3,2,2,1,1,3,2
122,2,1,1,2,2,1,1,3
122,2,2,3,4,1,2,3,3
122,2,3,4,4,2,1,3,1
122,3,1,4,2,2,2,3,2
122,3,2,2,3,2,2,1,2
122,3,3,4,1,1,2,2,1
122,4,1,1,4,1,1,1,3
122,4,2,2,1,2,1,2,1
122,4,3,4,3,1,2,1,2
122,5,1,2,2,2,1,3,2
122,5,2,3,3,1,2,3,2
122,5,3,1,4,2,2,2,1
122,6,1,3,4,2,2,2,2
122,6,2,3,1,1,2,3,1
122,6,3,1,2,2,1,2,3
122,7,1,3,1,1,1,2,1
122,7,2,1,2,2,2,2,1
122,7,3,2,3,2,1,1,3
123,1,1,4,1,2,2,3,1
123,1,2,4,2,1,1,3,2
123,1,3,2,4,1,2,2,1
123,2,1,2,2,1,2,1,3
123,2,2,1,1,1,1,2,1
123,2,3,3,3,1,2,3,3
123,3,1,2,2,2,1,2,2
123,3,2,3,1,2,1,1,3
123,3,3,1,3,1,1,2,3
123,4,1,3,4,1,1,2,1
123,4,2,1,3,1,1,1,2
123,4,3,4,1,2,2,1,2
123,5,1,4,3,2,1,2,1
123,5,2,3,1,2,2,1,3
123,5,3,3,3,1,1,3,1
123,6,1,1,4,1,1,1,2
123,6,2,2,4,2,2,2,2
123,6,3,1,2,2,2,3,3
123,7,1,4,4,2,2,1,3
123,7,2,2,3,1,2,3,2
123,7,3,1,2,2,1,3,1
124,1,1,2,4,2,1,2,1
124,1,2,3,4,2,1,1,2
124,1,3,1,3,1,2,2,3
124,2,1,1,4,2,1,2,2
124,2,2,4,4,1,2,3,1
124,2,3,2,1,2,1,1,1
124,3,1,4,2,2,1,1,2
124,3,2,4,3,2,1,2,3
124,3,3,3,2,2,2,2,2
124,4,1,2,3,2,2,1,3
124,4,2,3,2,1,1,3,1
124,4,3,3,1,1,2,3,2
124,5,1,1,2,1,2,3,1
124,5,2,4,3,1,1,1,3
124,5,3,1,1,2,2,3,3
124,6,1,2,1,1,2,3,3
124,6,2,4,2,2,2,2,1
124,6,3,1,3,1,1,1,1
124,7,1,2,4,2,1,3,3
124,7,2,3,4,1,2,2,2
124,7,3,4,1,1,1,1,2
125,1,1,1,4,1,2,1,2
125,1,2,2,1,1,2,2,3
125,1,3,4,1,2,2,2,1
125,2,1,3,4,1,2,2,3
125,2,2,1,3,1,2,1,2
125,2,3,2,3,1,1,3,1
125,3,1,4,3,2,1,3,1
125,3,2,1,2,2,1,2,3
125,3,3,1,4,1,1,2,3
125,4,1,2,1,2,1,3,2
125,4,2,4,3,2,1,3,2
125,4,3,4,2,2,1,1,1
125,5,1,2,3,2,2,2,3
125,5,2,3,4,1,1,1,1
125,5,3,1,4,1,2,1,2
125,6,1,1,2,2,2,3,1
125,6,2,3,1,1,2,2,3
125,6,3,3,1,2,1,1,2
125,7,1,2,2,2,2,3,3
125,7,2,4,2,1,1,3,1
125,7,3,3,2,1,2,1,2
126,1,1,3,3,1,1,3,1
126,1,2,3,1,2,2,1,1
126,1,3,4,1,2,2,3,3
126,2,1,2,1,2,2,2,2
126,2,2,1,2,2,2,2,2
126,2,3,4,4,1,2,2,1
126,3,1,4,2,1,1,2,1
126,3,2,2,4,2,1,1,2
126,3,3,4,4,1,2,3,2
126,4,1,4,4,1,2,3,1
126,4,2,4,3,2,2,2,1
126,4,3,2,1,2,2,3,2
126,5,1,1,2,2,1,1,3
126,5,2,3,3,1,1,1,3
126,5,3,3,4,1,1,3,1
126,6,1,2,2,2,1,2,3
126,6,2,1,4,2,2,3,3
126,6,3,1,1,1,1,2,2
126,7,1,2,3,2,2,1,3
126,7,2,1,2,1,1,1,2
126,7,3,3,3,1,1,1,3
127,1,1,4,4,1,1,2,1
127,1,2,2,2,1,2,1,2
127,1,3,3,1,1,1,1,2
127,2,1,2,3,2,1,3,2
127,2,2,4,2,2,2,2,1
127,2,3,1,1,2,2,3,2
127,3,1,3,1,1,1,3,3
127,3,2,3,2,2,1,3,3
127,3,3,4,4,1,1,1,2
127,4,1,4,4,1,2,1,2
127,4,2,1,1,1,1,1,3
127,4,3,2,3,1,2,1,2
127,5,1,1,4,2,2,1,3
127,5,2,1,3,2,2,2,3
127,5,3,4,1,2,1,3,1
127,6,1,4,3,1,2,2,1
127,6,2,3,4,2,1,2,3
127,6,3,2,2,2,2,2,1
127,7,1,1,2,1,1,2,3
127,7,2,3,4,2,1,3,1
127,7,3,2,3,2,2,3,1
128,1,1,4,3,2,2,1,1
128,1,2,3,2,2,2,2,3
128,1,3,1,2,1,2,1,2
128,2,1,2,1,1,2,2,2
128,2,2,3,3,2,2,2,1
128,2,3,2,2,2,2,3,1
128,3,1,1,4,1,2,1,3
128,3,2,2,4,1,1,3,1
128,3,3,2,1,1,2,3,2
128,4,1,3,3,2,2,2,2
128,4,2,4,3,1,2,2,3
128,4,3,1,4,1,1,3,2
128,5,1,4,4,2,1,1,1
128,5,2,1,2,2,1,3,1
128,5,3,1,4,2,1,2,3
128,6,1,3,3,1,1,1,2
128,6,2,2,1,2,1,3,3
128,6,3,3,2,2,1,2,3
128,7,1,4,1,1,2,3,1
128,7,2,4,1,1,1,1,3
128,7,3,2,1,2,1,1,2
129,1,1,3,4,2,1,2,2
129,1,2,4,4,1,2,3,1
129,1,3,4,2,1,2,3,2
129,2,1,2,4,1,2,1,2
129,2,2,2,1,2,1,1,3
129,2,3,2,3,2,1,2,3
129,3,1,2,3,1,1,2,2
129,3,2,4,2,1,2,2,3
129,3,3,3,3,1,1,3,2
129,4,1,1,2,2,2,3,3
129,4,2,4,1,1,1,1,1
129,4,3,1,3,2,1,1,3
129,5,1,3,3,1,2,3,2
129,5,2,1,1,1,1,2,2
129,5,3,1,1,2,2,1,3
129,6,1,2,2,2,1,3,3
129,6,2,3,4,2,2,3,1
129,6,3,3,4,2,1,2,1
129,7,1,3,3,2,1,2,1
129,7,2,4,2,1,2,1,1
129,7,3,1,1,2,2,1,1
130,1,1,1,4,2,2,1,2
130,1,2,3,2,2,2,1,3
130,1,3,4,4,2,2,1,1
130,2,1,1,2,1,2,1,3
130,2,2,2,1,1,1,2,2
130,2,3,1,2,1,1,3,3
130,3,1,3,3,2,2,3,2
130,3,2,2,3,1,1,1,1
130,3,3,4,3,2,2,2,2
130,4,1,2,3,1,1,3,1
130,4,2,4,3,2,1,2,1
130,4,3,2,4,1,1,1,3
130,5,1,4,2,1,2,2,1
130,5,2,3,1,1,1,3,1
130,5,3,1,4,1,1,2,3
130,6,1,1,1,2,1,3,3
130,6,2,3,1,1,2,1,3
130,6,3,2,2,2,1,2,2
130,7,1,3,1,1,1,3,2
130,7,2,4,4,2,2,3,2
130,7,3,2,1,2,2,2,1
131,1,1,1,2,1,1,1,3
131,1,2,2,1,2,1,2,3
131,1,3,1,4,2,1,1,3
131,2,1,3,4,1,1,2,2
131,2,2,3,1,1,2,2,2
131,2,3,1,4,2,1,2,1
131,3,1,3,4,2,2,3,1
131,3,2,2,2,1,2,3,3
131,3,3,4,3,2,2,2,1
131,4,1,1,1,2,2,1,2
131,4,2,4,1,1,2,3,3
131,4,3,1,2,2,1,1,1
131,5,1,2,2,2,1,1,3
131,5,2,4,3,1,1,2,2
131,5,3,3,1,1,1,2,1
131,6,1,2,3,1,2,1,1
131,6,2,4,4,2,2,3,2
131,6,3,3,3,1,2,1,2
131,7,1,4,2,2,1,3,1
131,7,2,2,3,2,2,3,3
131,7,3,4,3,1,1,3,2
132,1,1,1,1,2,1,3,2
132,1,2,1,3,2,2,3,3
132,1,3,3,4,1,2,3,1
132,2,1,2,3,1,1,1,3
132,2,2,1,2,1,1,3,1
132,2,3,4,1,1,1,2,2
132,3,1,3,1,2,1,3,1
132,3,2,4,2,2,1,3,2
132,3,3,4,2,2,2,2,3
132,4,1,1,3,2,2,2,3
132,4,2,2,4,1,2,2,1
132,4,3,3,3,2,2,1,2
132,5,1,4,4,2,1,2,2
132,5,2,2,2,2,2,2,2
132,5,3,1,4,1,2,3,2
132,6,1,2,1,1,1,1,1
132,6,2,2,2,1,1,1,3
132,6,3,3,2,2,2,1,3
132,7,1,3,4,1,1,2,1
132,7,2,4,3,1,1,1,3
132,7,3,1,1,1,2,1,1
133,1,1,1,1,1,2,3,2
133,1,2,4,4,2,1,2,1
133,1,3,1,2,2,2,1,2
133,2,1,1,1,2,1,1,3
133,2,2,3,2,2,1,1,2
133,2,3,4,3,1,1,3,2
133,3,1,2,1,2,2,1,3
133,3,2,2,1,2,1,1,2
133,3,3,2,2,1,1,3,1
133,4,1,1,2,1,2,2,2
133,4,2,3,4,2,2,3,1
133,4,3,4,4,1,2,1,3
133,5,1,4,3,1,1,3,3
133,5,2,4,4,1,1,2,2
133,5,3,1,2,1,1,2,1
133,6,1,3,1,2,1,2,1
133,6,2,3,3,2,2,2,1
133,6,3,4,3,1,2,3,3
133,7,1,2,4,1,2,1,1
133,7,2,3,3,2,2,2,3
133,7,3,2,3,1,2,3,3
134,1,1,2,3,1,2,1,2
134,1,2,3,3,1,2,2,2
134,1,3,3,4,1,1,2,3
134,2,1,3,1,2,2,3,3
134,2,2,1,1,1,1,3,1
134,2,3,1,2,2,1,2,1
134,3,1,2,1,2,2,3,2
134,3,2,4,3,1,2,1,3
134,3,3,3,3,2,1,1,3
134,4,1,4,4,1,2,3,2
134,4,2,1,4,2,1,3,3
134,4,3,2,1,1,2,2,2
134,5,1,1,2,2,1,1,3
134,5,2,4,4,1,1,2,1
134,5,3,4,2,2,2,2,2
134,6,1,3,1,1,2,1,2
134,6,2,2,3,2,2,1,1
134,6,3,4,4,1,2,3,1
134,7,1,2,2,2,1,3,1
134,7,2,1,2,2,1,2,3
134,7,3,3,2,2,1,1,1
135,1,1,2,3,2,1,2,3
135,1,2,4,1,2,1,1,3
135,1,3,2,4,2,2,2,2
135,2,1,2,2,2,1,3,2
135,2,2,3,4,1,2,3,2
135,2,3,3,1,2,1,3,3
135,3,1,1,3,2,2,2,1
135,3,2,4,2,2,2,2,1
135,3,3,3,4,2,2,3,1
135,4,1,4,4,1,2,3,3
135,4,2,2,2,2,1,2,1
135,4,3,2,2,2,2,3,3
135,5,1,3,3,1,2,1,2
135,5,2,1,3,1,1,1,3
135,5,3,1,4,1,1,1,2
135,6,1,4,1,1,1,1,1
135,6,2,3,1,1,2,2,2
135,6,3,1,1,1,1,1,2
135,7,1,1,2,1,2,3,3
135,7,2,3,2,1,1,1,1
135,7,3,4,3,1,1,2,1
136,1,1,3,1,2,1,3,1
136,1,2,2,4,2,1,1,1
136,1,3,1,1,1,2,3,3
136,2,1,1,2,1,2,3,3
136,2,2,4,3,1,1,3,3
136,2,3,3,3,2,2,1,1
136,3,1,1,1,2,2,1,1
136,3,2,4,3,2,1,1,2
136,3,3,3,4,1,1,2,1
136,4,1,2,2,1,2,2,3
136,4,2,1,1,2,1,1,2
136,4,3,4,3,1,2,2,3
136,5,1,2,3,2,2,3,2
136,5,2,3,3,1,1,2,2
136,5,3,4,2,1,1,3,2
136,6,1,1,2,2,1,3,2
136,6,2,2,4,1,2,1,1
136,6,3,1,4,1,2,2,3
136,7,1,3,2,2,1,2,2
136,7,2,2,4,2,2,2,1
136,7,3,4,1,2,1,1,3
137,1,1,2,4,2,1,3,1
137,1,2,3,2,1,1,3,2
137,1,3,2,4,2,2,1,2
137,2,1,4,2,2,1,1,3
137,2,2,4,3,1,1,1,2
137,2,3,2,1,1,2,3,1
137,3,1,3,4,2,1,3,2
137,3,2,3,3,2,1,2,3
137,3,3,3,4,2,2,2,3
137,4,1,4,2,1,1,2,3
137,4,2,1,2,1,2,2,2
137,4,3,3,4,2,1,3,3
137,5,1,4,3,1,1,2,2
137,5,2,1,1,1,2,1,1
137,5,3,1,3,2,2,3,1
137,6,1,2,1,2,2,1,1
137,6,2,4,1,1,2,1,1
137,6,3,1,3,1,1,2,3
137,7,1,2,1,1,2,2,1
137,7,2,4,2,2,2,1,3
137,7,3,1,3,1,1,3,2
138,1,1,3,2,1,2,3,3
138,1,2,4,3,2,1,2,3
138,1,3,1,1,2,2,1,2
138,2,1,3,1,2,1,3,1
138,2,2,4,4,1,1,2,3
138,2,3,1,4,2,2,3,3
138,3,1,1,3,1,2,1,3
138,3,2,4,2,1,2,3,3
138,3,3,2,3,2,2,2,2
138,4,1,2,2,1,2,2,2
138,4,2,2,2,1,1,3,1
138,4,3,3,2,2,2,1,2
138,5,1,1,4,2,1,2,3
138,5,2,3,1,1,1,1,1
138,5,3,1,3,1,2,2,1
138,6,1,3,4,2,1,1,2
138,6,2,4,1,1,2,2,1
138,6,3,2,3,1,1,1,1
138,7,1,1,4,2,1,3,2
138,7,2,4,1,2,2,3,1
138,7,3,2,3,1,1,1,2
139,1,1,3,2,1,1,3,3
139,1,2,3,2,1,1,1,2
139,1,3,4,3,2,1,2,2
139,2,1,1,4,2,2,3,3
139,2,2,4,3,2,1,1,1
139,2,3,3,1,1,2,3,1
139,3,1,1,4,1,2,2,2
139,3,2,1,2,1,2,2,1
139,3,3,3,3,1,1,2,2
139,4,1,4,4,1,1,1,2
139,4,2,2,3,2,1,1,1
139,4,3,4,2,1,2,2,1
139,5,1,2,1,2,1,3,3
139,5,2,2,2,1,1,2,2
139,5,3,4,2,2,2,2,2
139,6,1,1,1,2,2,3,3
139,6,2,1,4,2,1,3,3
139,6,3,2,1,1,1,1,1
139,7,1,3,4,1,2,1,3
139,7,2,2,1,2,2,3,1
139,7,3,2,3,2,2,1,3
140,1,1,3,1,2,2,1,3
140,1,2,1,3,1,1,1,3
140,1,3,3,3,1,1,2,1
140,2,1,2,4,1,1,1,1
140,2,2,2,4,2,1,2,2
140,2,3,4,2,2,2,1,3
140,3,1,1,3,1,1,2,2
140,3,2,3,3,2,2,3,3
140,3,3,3,1,2,2,1,1
140,4,1,1,2,1,2,2,1
140,4,2,2,4,1,2,3,3
140,4,3,2,4,1,1,3,1
140,5,1,3,2,2,2,1,2
140,5,2,1,4,2,2,3,2
140,5,3,1,1,2,1,2,2
140,6,1,4,2,1,1,3,2
140,6,2,1,2,2,1,2,1
140,6,3,4,1,1,2,1,3
140,7,1,4,1,1,2,2,1
140,7,2,4,3,1,2,3,3
140,7,3,2,3,2,1,3,2
141,1,1,4,4,1,1,3,3
141,1,2,3,2,1,2,3,1
141,1,3,2,1,2,1,3,1
141,2,1,3,3,2,1,2,3
141,2,2,4,3,1,1,3,1
141,2,3,1,2,1,2,3,1
141,3,1,2,4,1,1,1,3
141,3,2,4,1,2,1,1,2
141,3,3,2,3,2,2,2,3
141,4,1,4,1,1,2,1,3
141,4,2,1,1,2,1,2,2
141,4,3,1,4,1,1,3,2
141,5,1,2,3,1,2,1,1
141,5,2,3,2,1,2,3,2
141,5,3,3,2,1,2,2,3
141,6,1,3,1,2,1,2,2
141,6,2,4,3,2,2,2,3
141,6,3,1,2,2,1,2,2
141,7,1,2,4,2,2,1,1
141,7,2,4,4,1,1,1,1
141,7,3,1,4,2,2,1,2
142,1,1,3,4,1,2,2,1
142,1,2,1,2,2,1,3,2
142,1,3,2,2,1,2,1,3
142,2,1,3,3,2,1,3,2
142,2,2,2,3,2,2,2,1
142,2,3,4,1,1,1,1,3
142,3,1,2,4,2,1,1,3
142,3,2,4,1,2,2,2,1
142,3,3,1,4,2,1,3,1
142,4,1,4,1,1,1,3,3
142,4,2,4,3,1,1,1,1
142,4,3,1,2,1,2,3,1
142,5,1,1,1,2,2,1,2
