question_set,question,choice,"Organization","Issue area","Financial transparency","Accountability","Funding sources","Relationship with host government"
142,5,2,2,2,2,2,1,2
142,5,3,3,4,2,1,3,3
142,6,1,1,1,2,2,3,1
142,6,2,3,4,2,1,1,2
142,6,3,1,2,1,2,2,3
142,7,1,2,3,1,2,2,2
142,7,2,3,2,1,1,2,2
142,7,3,4,3,1,1,2,3
143,1,1,3,4,1,1,3,3
143,1,2,4,2,2,2,3,2
143,1,3,3,3,2,1,3,1
143,2,1,1,2,1,1,3,3
143,2,2,1,1,2,1,1,1
143,2,3,2,1,1,2,2,1
143,3,1,3,3,2,1,2,3
143,3,2,1,1,1,1,2,1
143,3,3,4,2,1,1,1,1
143,4,1,2,3,1,2,1,3
143,4,2,3,2,2,2,1,2
143,4,3,2,2,1,1,1,2
143,5,1,4,4,1,1,1,2
143,5,2,3,4,1,2,2,3
143,5,3,2,3,2,2,2,2
143,6,1,1,1,2,2,3,2
143,6,2,4,1,2,2,3,1
143,6,3,2,3,2,2,2,1
143,7,1,2,4,1,2,3,3
143,7,2,4,4,2,1,2,3
143,7,3,1,1,1,2,1,2
144,1,1,1,3,2,2,2,1
144,1,2,3,4,1,1,3,2
144,1,3,2,1,1,1,1,2
144,2,1,1,2,1,2,3,2
144,2,2,2,3,1,2,1,3
144,2,3,4,1,1,1,3,2
144,3,1,3,4,1,2,1,1
144,3,2,4,4,2,2,2,3
144,3,3,3,2,1,2,2,1
144,4,1,4,2,2,1,3,3
144,4,2,2,3,2,1,1,2
144,4,3,2,2,2,2,2,1
144,5,1,3,3,1,2,1,1
144,5,2,3,4,2,1,1,3
144,5,3,1,1,1,2,3,1
144,6,1,1,1,1,2,3,3
144,6,2,4,1,2,2,3,3
144,6,3,2,1,2,1,2,3
144,7,1,4,3,2,1,1,2
144,7,2,4,2,2,1,2,2
144,7,3,1,4,1,1,2,1
145,1,1,2,4,1,2,2,1
145,1,2,3,4,2,2,1,3
145,1,3,3,3,2,1,2,2
145,2,1,2,3,2,2,3,1
145,2,2,4,1,1,2,2,3
145,2,3,1,1,2,1,1,2
145,3,1,1,2,2,2,3,1
145,3,2,4,2,2,2,1,3
145,3,3,2,4,1,1,1,1
145,4,1,4,2,1,1,2,3
145,4,2,4,1,1,2,2,2
145,4,3,3,2,1,2,3,3
145,5,1,1,2,2,1,1,2
145,5,2,3,4,2,1,2,1
145,5,3,1,1,1,2,3,3
145,6,1,3,4,1,1,3,2
145,6,2,2,3,2,1,3,2
145,6,3,4,1,2,2,1,1
145,7,1,4,4,1,1,3,2
145,7,2,1,3,2,2,1,1
145,7,3,2,3,1,1,2,3
146,1,1,1,2,1,1,3,2
146,1,2,2,2,1,2,2,1
146,1,3,2,1,2,2,2,3
146,2,1,2,3,1,2,3,3
146,2,2,1,4,1,1,1,3
146,2,3,1,1,1,1,3,2
146,3,1,3,4,2,2,3,3
146,3,2,3,4,1,1,1,2
146,3,3,3,3,2,1,2,2
146,4,1,1,4,2,2,1,1
146,4,2,2,1,1,1,2,3
146,4,3,4,3,2,2,2,1
146,5,1,3,2,2,1,3,2
146,5,2,1,2,2,1,1,2
146,5,3,4,1,2,1,1,1
146,6,1,2,4,1,2,2,3
146,6,2,4,1,2,2,3,3
146,6,3,4,3,1,2,1,1
146,7,1,4,2,1,2,1,1
146,7,2,2,4,1,2,2,2
146,7,3,3,3,2,1,3,1
147,1,1,2,3,1,2,2,3
147,1,2,4,3,1,2,1,1
147,1,3,1,3,2,2,3,3
147,2,1,2,3,2,2,3,3
147,2,2,1,1,2,1,2,3
147,2,3,1,2,1,1,1,1
147,3,1,2,1,2,1,3,2
147,3,2,2,2,1,2,2,3
147,3,3,3,4,2,1,1,2
147,4,1,2,4,2,1,3,1
147,4,2,3,1,2,1,1,2
147,4,3,3,1,2,2,2,1
147,5,1,4,4,1,2,1,3
147,5,2,4,1,1,1,2,1
147,5,3,2,1,1,2,3,1
147,6,1,3,3,2,2,2,2
147,6,2,3,2,2,1,3,3
147,6,3,4,2,1,2,1,2
147,7,1,1,4,1,2,3,2
147,7,2,4,2,2,1,1,2
147,7,3,1,4,1,1,2,1
148,1,1,2,2,2,2,3,3
148,1,2,4,3,2,2,3,2
148,1,3,4,3,1,2,1,3
148,2,1,4,2,2,2,3,2
148,2,2,1,3,1,1,2,2
148,2,3,3,1,1,1,3,2
148,3,1,3,4,1,1,1,2
148,3,2,1,3,1,1,2,3
148,3,3,1,1,2,2,2,1
148,4,1,2,3,1,2,2,1
148,4,2,2,4,1,1,3,1
148,4,3,2,3,2,2,1,1
148,5,1,2,4,2,1,3,2
148,5,2,3,1,2,2,2,3
148,5,3,3,4,1,1,1,1
148,6,1,3,2,2,1,1,1
148,6,2,3,2,1,2,1,2
148,6,3,4,2,2,2,2,3
148,7,1,4,1,2,1,1,3
148,7,2,1,4,2,1,3,1
148,7,3,1,1,1,2,2,3
149,1,1,1,4,2,2,3,2
149,1,2,4,2,1,1,3,3
149,1,3,1,1,2,1,1,1
149,2,1,2,2,1,1,2,1
149,2,2,4,1,1,2,1,1
149,2,3,3,4,2,2,2,3
149,3,1,3,3,1,1,3,2
149,3,2,3,1,1,2,1,2
149,3,3,3,3,1,2,1,3
149,4,1,2,1,1,1,3,3
149,4,2,1,3,1,2,2,2
149,4,3,4,1,2,2,3,2
149,5,1,4,3,1,1,2,1
149,5,2,1,2,1,2,2,2
149,5,3,1,2,1,1,1,1
149,6,1,1,4,2,1,1,1
149,6,2,2,4,2,1,1,2
149,6,3,2,2,2,1,3,3
149,7,1,4,4,2,2,3,3
149,7,2,2,3,2,2,2,1
149,7,3,3,2,2,1,2,3
150,1,1,4,3,2,1,2,2
150,1,2,1,4,1,2,2,2
150,1,3,3,1,1,2,3,1
150,2,1,3,1,2,2,1,3
150,2,2,3,4,1,1,2,2
150,2,3,1,1,2,1,3,1
150,3,1,3,4,2,1,1,3
150,3,2,2,2,1,1,2,3
150,3,3,1,2,1,2,3,1
150,4,1,2,3,2,2,1,2
150,4,2,4,2,1,2,3,1
150,4,3,3,4,1,1,2,1
150,5,1,1,1,1,2,2,2
150,5,2,4,3,1,1,1,3
150,5,3,2,3,2,1,1,1
150,6,1,2,2,2,2,3,3
150,6,2,4,3,1,1,3,1
150,6,3,2,4,1,1,3,2
150,7,1,1,1,2,2,1,3
150,7,2,2,2,2,2,1,3
150,7,3,4,1,2,2,2,2
151,1,1,2,1,2,2,2,2
151,1,2,4,4,2,1,1,2
151,1,3,3,2,2,2,1,1
151,2,1,1,3,2,1,2,2
151,2,2,3,1,1,2,1,1
151,2,3,3,4,2,2,1,1
151,3,1,4,2,1,1,1,1
151,3,2,4,3,1,2,3,1
151,3,3,1,3,2,1,3,3
151,4,1,4,4,1,2,3,2
151,4,2,1,2,2,2,1,3
151,4,3,1,3,1,1,2,2
151,5,1,2,3,2,2,2,3
151,5,2,3,1,1,1,1,1
151,5,3,1,2,2,1,2,1
151,6,1,3,4,2,2,3,2
151,6,2,2,3,1,2,2,3
151,6,3,1,4,1,1,3,2
151,7,1,4,2,2,1,3,3
151,7,2,2,1,1,1,2,3
151,7,3,2,1,1,2,3,3
152,1,1,3,4,2,1,3,1
152,1,2,3,1,1,2,2,1
152,1,3,1,1,1,2,2,3
152,2,1,2,4,2,1,3,3
152,2,2,4,1,2,1,3,2
152,2,3,3,1,1,1,2,2
152,3,1,4,3,1,1,3,3
152,3,2,4,3,2,2,1,3
152,3,3,1,4,1,1,2,1
152,4,1,2,2,2,1,1,1
152,4,2,3,4,2,2,2,2
152,4,3,3,3,2,2,3,3
152,5,1,1,3,1,1,1,2
152,5,2,2,4,1,2,3,2
152,5,3,2,2,1,2,1,3
152,6,1,1,1,2,1,3,3
152,6,2,4,2,1,1,1,2
152,6,3,1,3,1,2,1,1
152,7,1,2,1,2,2,2,1
152,7,2,4,2,2,2,2,1
152,7,3,2,2,2,2,1,2
153,1,1,1,3,2,2,1,3
153,1,2,4,3,2,1,3,2
153,1,3,4,2,1,1,3,3
153,2,1,2,2,1,2,2,2
153,2,2,3,2,2,1,1,3
153,2,3,3,4,2,2,2,2
153,3,1,3,3,2,2,3,3
153,3,2,4,2,2,1,2,2
153,3,3,3,1,1,2,3,3
153,4,1,2,4,2,2,2,3
153,4,2,1,2,1,1,3,1
153,4,3,2,4,1,1,2,1
153,5,1,4,3,1,2,2,2
153,5,2,1,1,1,2,1,3
153,5,3,1,4,1,2,1,1
153,6,1,2,1,2,1,1,1
153,6,2,2,2,2,1,1,1
153,6,3,1,1,1,2,2,1
153,7,1,2,3,1,2,3,1
153,7,2,3,1,2,1,3,2
153,7,3,4,4,1,1,1,2
154,1,1,3,3,2,1,1,1
154,1,2,2,3,2,2,1,1
154,1,3,3,3,1,2,1,3
154,2,1,1,1,1,2,1,2
154,2,2,4,2,1,1,1,1
154,2,3,1,4,1,1,3,1
154,3,1,2,2,2,1,2,2
154,3,2,2,2,1,2,1,2
154,3,3,2,1,2,2,1,1
154,4,1,4,2,2,2,2,2
154,4,2,1,3,2,2,2,3
154,4,3,2,4,1,2,2,2
154,5,1,1,2,1,1,3,3
154,5,2,1,2,1,1,3,1
154,5,3,1,4,2,2,2,3
154,6,1,3,3,2,1,3,2
154,6,2,4,1,2,1,2,2
154,6,3,4,4,2,1,2,3
154,7,1,3,4,1,1,3,3
154,7,2,3,1,1,2,3,1
154,7,3,4,1,2,1,3,3
155,1,1,3,3,1,2,1,1
155,1,2,3,1,2,2,3,3
155,1,3,4,3,1,1,2,3
155,2,1,2,4,2,1,3,3
155,2,2,1,4,1,1,2,2
155,2,3,4,1,1,1,2,2
155,3,1,3,2,1,2,2,2
155,3,2,4,2,2,1,3,1
155,3,3,2,4,2,2,3,1
155,4,1,2,4,1,2,2,3
155,4,2,3,1,2,1,1,1
155,4,3,1,3,2,2,1,3
155,5,1,4,4,2,1,1,2
155,5,2,1,1,2,2,3,2
155,5,3,1,4,1,1,1,2
155,6,1,2,2,2,2,3,1
155,6,2,3,1,1,1,1,1
155,6,3,1,3,2,2,1,3
155,7,1,4,2,2,2,3,3
155,7,2,2,2,1,1,2,1
155,7,3,4,3,1,2,2,2
156,1,1,2,3,2,2,2,3
156,1,2,1,1,1,1,1,3
156,1,3,1,3,2,1,1,3
156,2,1,3,2,1,2,3,1
156,2,2,4,1,1,2,2,2
156,2,3,3,2,1,2,2,2
156,3,1,4,1,2,1,2,1
156,3,2,2,2,2,2,1,3
156,3,3,1,1,1,1,1,1
156,4,1,3,4,2,1,3,3
156,4,2,4,1,2,2,2,1
156,4,3,2,3,1,2,2,1
156,5,1,2,4,1,2,1,1
156,5,2,2,2,2,2,1,1
156,5,3,1,2,2,1,2,2
156,6,1,3,3,2,2,3,2
156,6,2,1,3,1,1,3,2
156,6,3,4,4,1,1,3,2
156,7,1,3,2,1,1,1,3
156,7,2,3,4,1,1,3,2
156,7,3,4,4,2,1,3,3
157,1,1,3,3,1,2,1,2
157,1,2,1,4,1,1,1,3
157,1,3,2,1,1,2,3,1
157,2,1,1,3,1,1,3,2
157,2,2,3,2,2,2,1,3
157,2,3,4,2,1,2,3,1
157,3,1,3,2,1,2,1,1
157,3,2,3,1,2,1,1,2
157,3,3,2,4,1,2,2,2
157,4,1,1,3,2,1,1,2
157,4,2,1,4,2,2,3,2
157,4,3,4,1,1,1,2,3
157,5,1,2,4,2,1,1,1
157,5,2,4,1,2,1,2,3
157,5,3,4,2,1,1,2,3
157,6,1,1,4,1,1,3,3
157,6,2,3,1,2,2,2,1
157,6,3,2,2,1,2,3,3
157,7,1,3,3,2,2,3,1
157,7,2,4,2,2,1,2,2
157,7,3,2,3,2,1,2,1
158,1,1,4,4,2,1,1,1
158,1,2,3,1,1,1,1,1
158,1,3,2,1,2,1,3,2
158,2,1,3,1,2,2,2,2
158,2,2,1,2,2,2,1,1
158,2,3,2,1,2,2,3,1
158,3,1,4,3,1,1,1,3
158,3,2,4,3,1,2,3,3
158,3,3,1,2,1,1,2,2
158,4,1,4,3,1,1,3,3
158,4,2,4,3,1,2,2,1
158,4,3,2,1,1,2,1,2
158,5,1,1,2,2,1,1,2
158,5,2,3,4,1,2,3,2
158,5,3,3,2,2,2,2,3
158,6,1,2,1,1,2,2,3
158,6,2,2,4,2,2,1,2
158,6,3,1,3,2,1,2,1
158,7,1,1,4,2,2,2,3
158,7,2,3,2,1,1,3,1
158,7,3,2,4,1,1,3,3
159,1,1,1,2,1,1,3,2
159,1,2,4,2,1,1,2,2
159,1,3,2,2,2,1,1,3
159,2,1,1,3,1,1,2,1
159,2,2,2,2,1,1,1,1
159,2,3,2,4,1,2,1,2
159,3,1,3,1,2,2,1,1
159,3,2,2,4,2,2,3,1
159,3,3,4,2,2,1,2,1
159,4,1,1,1,2,2,3,2
159,4,2,3,2,2,1,2,2
159,4,3,3,1,1,2,3,3
159,5,1,1,3,2,2,3,2
159,5,2,4,4,2,2,3,2
159,5,3,1,4,2,2,1,3
159,6,1,3,3,2,1,1,3
159,6,2,2,4,1,1,2,3
159,6,3,3,3,1,2,1,3
159,7,1,1,1,1,2,2,1
159,7,2,4,1,1,2,2,1
159,7,3,4,3,1,1,3,3
160,1,1,3,2,2,1,3,3
160,1,2,3,1,1,2,2,2
160,1,3,2,3,2,1,1,1
160,2,1,2,3,2,1,2,1
160,2,2,3,4,1,2,3,3
160,2,3,4,4,2,2,2,1
160,3,1,4,3,1,1,2,3
160,3,2,1,1,2,2,2,2
160,3,3,4,3,2,1,1,3
160,4,1,2,4,1,1,3,2
160,4,2,1,2,1,2,3,1
160,4,3,3,4,2,2,1,1
160,5,1,2,2,2,1,2,2
160,5,2,1,2,1,1,1,2
160,5,3,3,2,1,1,3,2
160,6,1,4,1,2,2,2,3
160,6,2,4,4,1,2,1,2
160,6,3,1,1,2,2,3,3
160,7,1,2,1,2,1,1,1
160,7,2,4,3,1,2,1,1
160,7,3,1,4,1,2,3,3
161,1,1,4,1,1,2,1,1
161,1,2,2,4,1,2,2,1
161,1,3,3,4,1,2,2,2
161,2,1,4,3,2,2,3,3
161,2,2,1,3,1,1,1,3
161,2,3,4,2,1,1,3,1
161,3,1,4,2,2,2,3,2
161,3,2,2,1,1,1,1,2
161,3,3,3,3,2,2,3,3
161,4,1,1,2,1,1,3,3
161,4,2,3,1,2,1,2,1
161,4,3,3,2,1,2,1,3
161,5,1,2,2,2,1,3,2
161,5,2,2,3,1,2,1,2
161,5,3,4,4,2,1,2,1
161,6,1,1,2,2,1,1,2
161,6,2,1,1,2,2,2,3
161,6,3,1,4,1,2,3,1
161,7,1,2,1,2,2,2,1
161,7,2,3,4,2,1,2,2
161,7,3,3,3,2,1,1,3
162,1,1,3,1,2,2,3,1
162,1,2,1,4,2,2,3,1
162,1,3,1,1,2,1,1,2
162,2,1,1,4,2,1,3,2
162,2,2,4,3,1,2,1,1
162,2,3,4,2,2,2,3,2
162,3,1,4,2,2,1,3,3
162,3,2,3,2,1,1,2,3
162,3,3,4,1,2,1,2,1
162,4,1,4,3,2,1,2,1
162,4,2,2,1,1,1,1,3
162,4,3,2,2,2,2,2,2
162,5,1,2,4,1,1,1,3
162,5,2,3,1,1,2,1,3
162,5,3,1,2,1,1,2,1
162,6,1,3,3,1,1,3,2
162,6,2,1,4,1,1,1,3
162,6,3,2,3,2,2,3,2
162,7,1,1,3,2,2,1,3
162,7,2,3,4,1,2,2,2
162,7,3,2,3,1,2,2,1
163,1,1,2,4,1,1,2,2
163,1,2,4,1,1,2,2,2
163,1,3,3,2,2,2,2,2
163,2,1,2,1,2,1,1,3
163,2,2,4,4,1,2,1,2
163,2,3,3,3,1,1,2,1
163,3,1,2,1,1,2,1,1
163,3,2,1,4,2,1,3,3
163,3,3,3,2,2,2,3,1
163,4,1,4,3,1,1,1,1
163,4,2,1,2,2,2,2,3
163,4,3,3,2,1,1,3,1
163,5,1,1,3,1,2,3,2
163,5,2,2,1,2,2,1,3
163,5,3,4,3,2,1,1,1
163,6,1,4,4,2,2,2,1
163,6,2,2,2,2,2,2,3
163,6,3,3,1,2,1,3,3
163,7,1,1,1,1,1,1,3
163,7,2,1,4,2,2,3,2
163,7,3,3,3,1,1,3,2
164,1,1,3,3,1,2,1,2
164,1,2,2,2,1,1,2,1
164,1,3,4,4,2,2,1,3
164,2,1,4,3,2,1,1,1
164,2,2,1,2,1,2,3,2
164,2,3,3,1,2,1,2,3
164,3,1,1,3,2,2,2,1
164,3,2,1,2,2,1,2,3
164,3,3,4,3,2,1,3,3
164,4,1,2,4,2,1,3,3
164,4,2,4,4,2,2,3,2
164,4,3,4,2,2,1,3,1
164,5,1,3,3,2,2,1,1
164,5,2,2,1,1,1,2,2
164,5,3,2,1,2,2,1,2
164,6,1,3,4,1,1,2,1
164,6,2,3,4,1,2,3,2
164,6,3,4,1,1,1,3,3
164,7,1,1,2,1,2,1,3
164,7,2,2,1,1,1,2,1
164,7,3,1,3,1,2,1,2
165,1,1,3,4,2,1,3,2
165,1,2,2,3,1,2,3,2
165,1,3,4,3,2,1,1,2
165,2,1,1,1,1,2,3,3
165,2,2,4,3,1,2,2,3
165,2,3,2,4,1,1,2,3
165,3,1,3,1,1,1,2,1
165,3,2,1,3,1,1,2,1
165,3,3,4,2,1,1,1,2
165,4,1,4,1,2,1,3,3
165,4,2,3,3,1,1,3,1
165,4,3,2,1,2,1,1,3
165,5,1,2,4,1,2,1,2
165,5,2,3,2,2,2,1,3
165,5,3,1,2,2,2,1,1
165,6,1,2,4,2,1,2,2
165,6,2,1,4,2,2,2,2
165,6,3,2,1,2,1,1,1
165,7,1,4,2,1,2,3,1
165,7,2,1,1,2,2,2,1
165,7,3,3,2,2,2,3,3
166,1,1,4,3,2,2,2,3
166,1,2,1,3,1,1,1,1
166,1,3,4,1,2,2,1,3
166,2,1,3,1,1,1,3,2
166,2,2,3,2,1,2,3,2
166,2,3,1,2,2,2,1,2
166,3,1,3,4,2,2,3,1
166,3,2,3,3,1,1,3,3
166,3,3,1,1,2,1,2,2
166,4,1,2,1,2,1,2,3
166,4,2,2,4,2,1,3,3
166,4,3,4,2,2,2,2,2
166,5,1,4,1,1,1,3,3
166,5,2,2,3,2,1,3,1
166,5,3,3,1,1,1,2,1
166,6,1,4,4,1,2,1,1
166,6,2,1,4,1,2,1,1
166,6,3,4,2,2,1,1,3
166,7,1,2,4,1,1,1,1
166,7,2,1,3,1,2,2,2
166,7,3,2,2,1,2,2,2
167,1,1,4,3,2,2,1,2
167,1,2,1,4,1,2,3,2
167,1,3,4,3,1,1,3,2
167,2,1,4,4,1,2,1,2
167,2,2,3,2,2,1,2,1
167,2,3,1,4,1,2,2,1
167,3,1,1,2,1,1,2,3
167,3,2,1,1,2,1,3,3
167,3,3,3,1,2,2,2,1
167,4,1,3,2,1,2,2,2
167,4,2,1,2,2,2,3,3
167,4,3,4,3,1,1,3,3
167,5,1,2,3,2,1,1,1
167,5,2,3,3,1,1,1,1
167,5,3,3,4,2,1,2,1
167,6,1,2,1,1,2,2,2
167,6,2,2,1,2,2,1,1
167,6,3,3,1,1,1,3,3
167,7,1,2,1,1,2,1,2
167,7,2,2,4,2,1,1,3
167,7,3,4,2,2,2,3,3
168,1,1,1,1,2,2,2,2
168,1,2,4,2,1,1,3,1
168,1,3,3,3,2,1,1,1
168,2,1,2,1,2,2,3,3
168,2,2,3,1,2,1,2,1
168,2,3,1,3,1,2,3,1
168,3,1,4,4,2,1,2,1
168,3,2,4,3,1,1,1,2
168,3,3,3,4,2,2,3,1
168,4,1,3,3,2,2,3,2
168,4,2,2,2,1,1,3,3
168,4,3,2,2,1,1,1,1
168,5,1,4,4,2,2,2,3
168,5,2,1,3,1,2,2,3
168,5,3,4,4,1,2,3,3
168,6,1,4,4,1,1,1,2
168,6,2,2,2,1,2,1,2
168,6,3,2,2,1,1,1,3
168,7,1,1,1,1,1,2,3
168,7,2,1,4,2,2,1,2
168,7,3,3,1,2,2,2,2
169,1,1,4,1,2,2,1,2
169,1,2,1,1,2,1,3,1
169,1,3,2,1,1,1,2,3
169,2,1,4,3,2,2,1,2
169,2,2,3,3,1,2,3,3
169,2,3,2,4,1,1,2,1
169,3,1,2,3,2,2,2,1
169,3,2,3,2,2,2,3,3
169,3,3,4,4,1,1,3,2
169,4,1,2,3,1,2,2,2
169,4,2,1,4,2,2,1,1
169,4,3,1,2,2,2,3,2
169,5,1,1,3,2,1,1,2
169,5,2,3,3,2,1,2,1
169,5,3,4,1,2,1,2,3
169,6,1,2,2,2,1,1,1
169,6,2,3,1,1,2,1,2
169,6,3,3,4,1,2,3,3
169,7,1,4,4,1,1,1,3
169,7,2,1,2,1,1,2,1
169,7,3,4,2,1,2,3,3
170,1,1,4,3,1,2,1,2
170,1,2,1,1,1,1,1,1
170,1,3,3,4,2,2,2,1
170,2,1,4,2,2,2,1,1
170,2,2,4,3,2,1,2,3
170,2,3,2,4,2,2,3,2
170,3,1,1,3,2,2,2,2
170,3,2,4,2,1,1,2,2
170,3,3,3,1,2,1,3,3
170,4,1,2,2,2,1,3,2
170,4,2,4,1,2,1,1,1
170,4,3,1,4,1,1,3,2
170,5,1,2,1,1,2,2,1
170,5,2,2,3,2,2,3,1
170,5,3,2,1,1,2,2,3
170,6,1,1,2,1,1,2,3
170,6,2,1,4,1,2,3,3
170,6,3,3,4,2,1,1,3
170,7,1,1,3,1,2,1,1
170,7,2,3,3,1,1,1,3
170,7,3,3,2,2,2,3,2
171,1,1,3,1,2,1,2,3
171,1,2,1,2,2,1,2,2
171,1,3,2,1,2,2,2,2
171,2,1,3,2,1,2,1,3
171,2,2,3,2,1,2,2,1
171,2,3,1,4,1,1,3,1
171,3,1,4,3,1,1,2,2
171,3,2,4,3,1,2,1,1
171,3,3,1,1,2,1,2,1
171,4,1,2,4,2,2,1,3
171,4,2,4,3,1,1,3,1
171,4,3,4,1,1,2,3,2
171,5,1,2,4,1,2,3,3
171,5,2,2,2,1,1,3,2
171,5,3,1,4,1,2,3,2
171,6,1,4,2,2,1,1,3
171,6,2,3,3,2,1,1,2
171,6,3,2,4,2,2,3,1
171,7,1,1,3,1,2,1,1
171,7,2,3,1,2,1,1,3
171,7,3,4,4,2,2,2,3
172,1,1,1,1,2,2,2,3
172,1,2,4,2,2,1,2,2
172,1,3,3,4,2,2,1,1
172,2,1,2,1,1,2,1,1
172,2,2,4,2,1,1,1,3
172,2,3,2,4,2,2,3,1
172,3,1,1,1,2,2,3,2
172,3,2,1,4,1,2,2,1
172,3,3,2,3,1,1,2,3
172,4,1,2,2,1,1,1,2
172,4,2,1,3,2,1,3,3
172,4,3,3,3,1,1,2,1
172,5,1,3,2,1,2,2,2
172,5,2,3,1,1,2,1,1
172,5,3,4,3,2,1,3,2
172,6,1,1,2,2,2,1,1
172,6,2,3,4,2,1,3,2
172,6,3,3,3,1,1,1,3
172,7,1,4,2,2,1,2,3
172,7,2,4,1,1,2,3,2
172,7,3,2,4,1,2,3,3
173,1,1,4,1,2,1,3,3
173,1,2,3,1,1,1,2,2
173,1,3,2,3,1,2,1,1
173,2,1,1,4,1,1,2,1
173,2,2,1,3,1,2,3,2
173,2,3,2,3,2,1,1,3
173,3,1,2,1,1,1,3,1
173,3,2,4,2,2,2,3,1
173,3,3,2,2,2,2,3,1
173,4,1,1,4,2,2,1,1
173,4,2,2,2,1,1,2,3
173,4,3,3,3,1,1,1,2
173,5,1,3,1,1,2,1,2
173,5,2,4,4,2,2,3,3
173,5,3,1,1,1,1,3,3
173,6,1,1,3,2,2,1,1
173,6,2,4,4,2,1,2,2
173,6,3,3,1,1,1,1,3
173,7,1,4,4,2,2,2,2
173,7,2,2,2,2,2,2,3
173,7,3,3,2,1,1,2,2
174,1,1,3,2,1,2,1,2
174,1,2,4,2,1,2,2,1
174,1,3,1,2,1,2,1,1
174,2,1,1,3,2,2,3,2
174,2,2,3,1,2,1,2,1
174,2,3,4,4,2,2,3,3
174,3,1,4,4,1,1,1,3
174,3,2,3,1,1,2,2,3
174,3,3,2,1,1,1,3,1
174,4,1,1,3,2,1,1,3
174,4,2,2,4,1,2,2,3
174,4,3,3,1,2,1,2,3
174,5,1,1,3,1,2,1,1
174,5,2,4,2,2,1,1,2
174,5,3,3,1,1,1,2,1
174,6,1,2,3,1,1,3,2
174,6,2,1,3,2,1,2,1
174,6,3,4,4,2,1,1,2
174,7,1,2,4,2,2,3,2
174,7,2,2,2,2,2,3,3
174,7,3,3,2,2,2,3,2
175,1,1,2,2,1,1,2,1
175,1,2,2,4,1,2,1,3
175,1,3,1,2,2,2,1,2
175,2,1,3,2,1,2,1,1
175,2,2,4,4,2,2,2,1
175,2,3,1,1,2,2,1,3
175,3,1,4,3,2,1,3,2
175,3,2,3,1,2,1,2,1
175,3,3,1,3,2,1,3,2
175,4,1,4,3,1,2,2,1
175,4,2,2,4,1,2,2,3
175,4,3,2,1,1,2,3,1
175,5,1,3,3,2,1,2,3
175,5,2,4,2,2,1,2,2
175,5,3,3,2,1,1,1,2
175,6,1,4,3,2,2,1,3
175,6,2,3,1,1,1,3,3
175,6,3,1,4,1,1,3,3
175,7,1,2,1,2,2,3,2
175,7,2,3,2,2,2,3,1
175,7,3,1,4,1,1,1,2
176,1,1,4,3,2,2,1,1
176,1,2,2,1,1,1,2,3
176,1,3,3,2,2,1,3,3
176,2,1,2,3,2,2,2,1
176,2,2,3,4,1,1,3,2
176,2,3,3,4,1,1,1,3
176,3,1,4,4,1,2,1,2
176,3,2,1,3,1,2,3,1
176,3,3,2,3,2,2,1,2
176,4,1,3,2,2,1,2,3
176,4,2,1,3,2,2,2,1
176,4,3,4,2,1,2,1,3
176,5,1,1,4,2,1,2,1
176,5,2,2,4,1,2,2,2
176,5,3,1,1,1,2,1,3
176,6,1,4,4,2,1,1,1
176,6,2,2,1,1,1,3,2
