question_set,question,choice,"Organization","Issue area","Financial transparency","Accountability","Funding sources","Relationship with host government"
176,6,3,2,2,2,2,3,2
176,7,1,4,1,2,1,2,1
176,7,2,3,1,2,1,3,2
176,7,3,1,2,1,1,3,3
177,1,1,1,1,2,2,3,1
177,1,2,1,3,2,1,1,1
177,1,3,4,4,1,1,1,2
177,2,1,3,2,2,2,2,2
177,2,2,3,3,2,2,3,2
177,2,3,2,4,1,1,3,3
177,3,1,3,1,1,2,2,3
177,3,2,4,2,2,1,3,3
177,3,3,2,3,1,2,3,1
177,4,1,4,1,1,1,1,1
177,4,2,1,1,1,2,1,3
177,4,3,1,1,2,2,1,3
177,5,1,2,4,2,2,2,3
177,5,2,4,2,2,2,3,2
177,5,3,2,4,2,1,2,1
177,6,1,1,3,1,2,3,2
177,6,2,4,3,1,1,2,2
177,6,3,1,2,1,1,1,2
177,7,1,2,2,1,1,2,1
177,7,2,3,2,1,1,2,3
177,7,3,3,4,2,1,1,1
178,1,1,3,3,2,1,3,1
178,1,2,1,4,2,1,3,3
178,1,3,1,2,1,1,2,3
178,2,1,4,2,1,1,2,2
178,2,2,4,1,1,2,1,1
178,2,3,1,2,1,1,2,2
178,3,1,2,4,1,1,1,2
178,3,2,2,1,2,2,2,2
178,3,3,2,3,1,2,1,3
178,4,1,4,3,2,2,1,2
178,4,2,3,1,2,2,3,3
178,4,3,1,4,2,2,2,2
178,5,1,1,2,1,1,3,1
178,5,2,3,2,2,1,1,2
178,5,3,4,1,1,2,1,3
178,6,1,2,2,1,2,1,1
178,6,2,3,4,2,2,3,3
178,6,3,4,1,2,1,3,1
178,7,1,2,3,1,2,2,3
178,7,2,3,3,2,2,2,1
178,7,3,1,4,1,1,3,1
179,1,1,1,1,1,1,1,1
179,1,2,2,2,2,1,1,2
179,1,3,1,1,2,1,2,1
179,2,1,4,2,1,2,1,1
179,2,2,3,3,2,1,2,3
179,2,3,4,2,1,2,3,2
179,3,1,3,2,2,2,2,2
179,3,2,4,2,2,2,3,3
179,3,3,3,4,1,2,2,2
179,4,1,2,4,1,2,1,3
179,4,2,4,1,1,2,3,3
179,4,3,3,4,1,1,1,2
179,5,1,2,3,2,1,3,3
179,5,2,1,3,1,1,3,1
179,5,3,4,1,2,2,1,1
179,6,1,2,1,1,2,3,2
179,6,2,1,3,1,2,2,3
179,6,3,2,4,2,1,2,1
179,7,1,3,4,1,1,3,2
179,7,2,3,3,2,1,2,1
179,7,3,1,1,2,1,1,3
180,1,1,4,4,2,1,2,2
180,1,2,3,3,2,1,3,3
180,1,3,1,4,1,1,1,1
180,2,1,4,1,2,2,2,2
180,2,2,3,3,1,2,1,2
180,2,3,2,3,1,2,3,2
180,3,1,2,2,2,2,2,3
180,3,2,4,1,1,1,2,3
180,3,3,3,2,2,1,1,1
180,4,1,2,2,1,2,1,3
180,4,2,2,2,2,2,2,1
180,4,3,2,4,1,2,1,3
180,5,1,1,4,1,2,3,1
180,5,2,4,3,2,1,3,1
180,5,3,3,1,2,2,2,3
180,6,1,1,2,2,1,3,2
180,6,2,4,1,2,1,3,1
180,6,3,1,4,1,2,1,3
180,7,1,3,3,1,1,1,1
180,7,2,3,2,1,1,2,2
180,7,3,1,1,1,1,3,2
181,1,1,2,1,2,2,1,1
181,1,2,3,1,2,1,2,3
181,1,3,4,2,2,1,2,3
181,2,1,4,3,1,1,2,1
181,2,2,3,1,2,1,1,1
181,2,3,1,3,2,2,3,3
181,3,1,3,4,1,1,3,2
181,3,2,2,2,1,1,1,1
181,3,3,1,4,1,2,3,2
181,4,1,3,2,1,1,3,3
181,4,2,1,2,1,1,1,3
181,4,3,1,1,2,2,3,3
181,5,1,2,3,1,1,3,2
181,5,2,1,3,1,2,2,2
181,5,3,2,2,1,2,1,2
181,6,1,3,3,2,2,1,1
181,6,2,4,4,1,2,2,1
181,6,3,4,4,2,2,3,1
181,7,1,4,4,1,2,2,2
181,7,2,2,1,2,1,1,3
181,7,3,2,4,2,1,2,2
182,1,1,3,1,2,1,3,3
182,1,2,3,3,2,2,1,3
182,1,3,2,4,1,1,2,3
182,2,1,4,4,1,2,1,2
182,2,2,3,2,2,2,3,3
182,2,3,2,1,2,2,3,3
182,3,1,2,3,1,2,1,2
182,3,2,2,2,1,2,3,2
182,3,3,4,3,1,1,2,1
182,4,1,3,4,2,1,3,1
182,4,2,1,1,2,1,2,3
182,4,3,2,2,1,2,3,2
182,5,1,4,4,2,2,2,2
182,5,2,1,2,2,2,2,1
182,5,3,1,3,1,1,3,1
182,6,1,4,1,2,2,1,2
182,6,2,1,1,2,1,2,1
182,6,3,3,4,1,1,1,3
182,7,1,1,2,1,1,1,2
182,7,2,4,2,2,2,1,1
182,7,3,1,3,1,1,2,1
183,1,1,2,1,2,2,3,2
183,1,2,4,3,2,2,3,3
183,1,3,4,2,1,1,1,3
183,2,1,1,4,2,1,2,3
183,2,2,1,2,2,1,3,2
183,2,3,1,3,1,1,1,3
183,3,1,1,1,2,1,1,3
183,3,2,4,4,1,1,2,2
183,3,3,3,2,2,2,2,2
183,4,1,2,2,2,2,3,1
183,4,2,3,1,1,2,1,1
183,4,3,2,2,1,2,1,3
183,5,1,1,2,1,2,3,2
183,5,2,3,3,1,1,1,1
183,5,3,2,3,2,2,1,1
183,6,1,3,4,1,1,2,2
183,6,2,4,4,2,1,3,3
183,6,3,1,4,2,1,3,1
183,7,1,3,3,1,2,2,1
183,7,2,2,1,1,2,2,2
183,7,3,4,1,2,2,2,1
184,1,1,1,3,1,1,3,1
184,1,2,1,1,2,1,3,1
184,1,3,3,3,1,1,3,2
184,2,1,4,4,2,1,3,3
184,2,2,3,4,1,2,3,2
184,2,3,4,4,1,2,2,2
184,3,1,2,3,1,2,1,2
184,3,2,2,1,1,1,1,2
184,3,3,1,2,2,1,2,1
184,4,1,1,2,1,2,1,3
184,4,2,4,1,2,1,2,2
184,4,3,3,3,2,1,1,3
184,5,1,2,2,2,2,2,3
184,5,2,2,1,2,2,1,1
184,5,3,3,4,1,2,1,3
184,6,1,1,2,1,2,2,3
184,6,2,2,2,2,2,1,3
184,6,3,3,4,1,2,2,1
184,7,1,4,1,2,2,2,2
184,7,2,2,3,1,1,3,1
184,7,3,4,4,2,1,3,1
185,1,1,1,1,2,2,1,1
185,1,2,4,3,2,1,3,2
185,1,3,3,2,1,1,2,1
185,2,1,3,1,2,1,2,2
185,2,2,2,3,1,2,3,2
185,2,3,2,3,1,1,1,2
185,3,1,4,4,2,2,2,1
185,3,2,3,3,1,2,1,3
185,3,3,3,4,1,2,1,3
185,4,1,4,4,1,1,2,1
185,4,2,1,4,2,1,1,3
185,4,3,1,1,1,1,2,3
185,5,1,4,2,2,1,1,1
185,5,2,2,2,2,2,3,1
185,5,3,3,3,1,2,3,1
185,6,1,2,1,1,2,3,2
185,6,2,1,3,2,1,2,2
185,6,3,1,2,2,1,3,3
185,7,1,4,1,2,2,1,2
185,7,2,2,2,1,2,3,3
185,7,3,1,4,1,2,2,3
186,1,1,3,3,1,1,2,1
186,1,2,4,4,2,2,3,3
186,1,3,3,3,1,2,1,1
186,2,1,1,4,2,1,3,3
186,2,2,2,2,2,1,1,3
186,2,3,1,2,1,1,3,1
186,3,1,2,1,1,2,3,1
186,3,2,1,1,1,2,1,2
186,3,3,1,3,2,1,2,2
186,4,1,3,2,1,1,2,3
186,4,2,3,4,1,1,1,2
186,4,3,4,2,2,2,2,2
186,5,1,4,4,1,2,2,2
186,5,2,4,1,1,2,2,3
186,5,3,2,2,2,1,3,1
186,6,1,2,1,1,1,3,1
186,6,2,1,1,2,2,1,2
186,6,3,4,4,2,1,2,3
186,7,1,3,3,1,2,1,2
186,7,2,2,4,2,2,3,3
186,7,3,3,3,2,1,1,1
187,1,1,1,3,2,2,1,1
187,1,2,3,1,1,1,1,3
187,1,3,4,2,1,2,1,2
187,2,1,3,3,2,1,2,1
187,2,2,4,4,1,1,2,2
187,2,3,1,2,1,2,1,2
187,3,1,2,1,2,2,3,2
187,3,2,2,3,1,2,3,1
187,3,3,4,4,2,1,2,3
187,4,1,1,3,2,2,3,1
187,4,2,1,3,2,1,1,1
187,4,3,2,2,1,2,2,2
187,5,1,3,2,1,1,2,1
187,5,2,1,2,1,2,1,2
187,5,3,3,1,2,2,3,3
187,6,1,1,4,2,1,1,3
187,6,2,3,1,1,1,2,3
187,6,3,4,4,1,1,3,1
187,7,1,2,3,2,1,3,3
187,7,2,2,4,2,2,2,3
187,7,3,4,1,1,2,3,2
188,1,1,4,4,1,1,2,1
188,1,2,3,2,1,2,2,3
188,1,3,2,1,1,1,1,2
188,2,1,1,4,1,1,1,1
188,2,2,2,2,1,1,2,2
188,2,3,1,3,2,1,2,2
188,3,1,4,3,1,2,1,3
188,3,2,2,2,2,1,2,3
188,3,3,3,1,2,1,1,1
188,4,1,1,4,1,2,2,3
188,4,2,3,3,2,2,3,1
188,4,3,4,3,2,2,2,2
188,5,1,1,2,2,2,1,3
188,5,2,4,1,2,1,1,1
188,5,3,2,4,1,2,3,3
188,6,1,3,1,2,2,3,1
188,6,2,1,3,2,2,3,2
188,6,3,4,1,2,1,3,2
188,7,1,4,2,1,1,1,3
188,7,2,3,3,1,2,3,1
188,7,3,2,4,1,1,3,2
189,1,1,4,3,1,1,2,1
189,1,2,1,2,1,1,1,2
189,1,3,3,1,2,2,1,1
189,2,1,3,1,2,2,3,3
189,2,2,4,1,1,2,3,1
189,2,3,4,1,1,1,2,1
189,3,1,3,3,1,2,3,2
189,3,2,4,4,2,1,1,3
189,3,3,1,4,1,1,3,3
189,4,1,3,4,2,2,2,2
189,4,2,1,3,2,1,3,2
189,4,3,4,2,1,1,2,1
189,5,1,2,2,1,1,3,1
189,5,2,2,4,2,2,2,2
189,5,3,1,2,2,1,3,3
189,6,1,2,1,2,2,1,3
189,6,2,1,3,2,2,1,3
189,6,3,2,4,2,2,1,1
189,7,1,3,2,1,1,2,2
189,7,2,2,4,1,2,2,2
189,7,3,4,3,2,2,1,3
190,1,1,1,4,1,2,1,3
190,1,2,4,1,2,2,3,2
190,1,3,3,2,1,2,1,1
190,2,1,2,3,2,1,1,2
190,2,2,1,1,2,2,1,3
190,2,3,3,4,1,1,2,2
190,3,1,2,3,2,1,3,1
190,3,2,3,2,1,2,2,3
190,3,3,1,3,2,1,3,1
190,4,1,2,1,1,1,2,2
190,4,2,4,1,2,2,2,1
190,4,3,2,3,1,2,3,3
190,5,1,3,3,1,2,2,1
190,5,2,4,4,2,1,3,1
190,5,3,2,1,2,1,1,2
190,6,1,1,2,1,2,2,3
190,6,2,4,2,2,1,1,2
190,6,3,3,2,2,1,1,2
190,7,1,1,4,2,2,3,3
190,7,2,1,2,1,1,3,3
190,7,3,4,4,1,2,2,1
191,1,1,4,3,1,2,3,1
191,1,2,2,4,1,2,3,1
191,1,3,1,3,2,1,3,2
191,2,1,1,1,2,1,2,3
191,2,2,3,1,1,2,2,3
191,2,3,4,4,2,1,2,1
191,3,1,2,3,1,1,3,2
191,3,2,2,4,1,2,1,3
191,3,3,4,2,2,1,3,3
191,4,1,4,2,1,2,2,2
191,4,2,3,4,2,2,1,1
191,4,3,1,1,1,1,1,3
191,5,1,3,2,2,1,1,3
191,5,2,4,3,2,1,2,2
191,5,3,3,2,1,1,3,3
191,6,1,1,1,2,2,3,1
191,6,2,3,3,2,2,2,1
191,6,3,2,2,1,1,1,1
191,7,1,4,1,1,1,2,2
191,7,2,1,3,2,2,1,2
191,7,3,2,4,1,2,1,2
192,1,1,4,1,1,2,1,1
192,1,2,2,2,2,1,2,3
192,1,3,4,1,2,2,2,3
192,2,1,4,3,1,2,1,2
192,2,2,2,1,1,2,3,1
192,2,3,2,2,1,1,2,2
192,3,1,2,2,1,2,1,3
192,3,2,3,3,2,1,2,2
192,3,3,4,3,1,1,1,2
192,4,1,1,1,1,2,1,3
192,4,2,4,3,2,1,3,1
192,4,3,3,1,2,2,2,2
192,5,1,2,4,1,2,3,2
192,5,2,4,4,1,1,2,3
192,5,3,1,3,2,1,1,1
192,6,1,1,4,2,1,3,1
192,6,2,3,4,2,2,3,3
192,6,3,1,2,2,1,1,2
192,7,1,3,4,2,1,3,1
192,7,2,1,2,1,2,3,1
192,7,3,3,3,1,1,2,3
193,1,1,4,1,2,2,2,2
193,1,2,4,1,1,2,3,1
193,1,3,4,1,2,2,3,3
193,2,1,3,4,2,2,1,3
193,2,2,2,4,1,1,1,3
193,2,3,4,2,1,1,1,1
193,3,1,3,1,2,1,1,3
193,3,2,3,4,1,2,2,1
193,3,3,2,3,2,1,2,2
193,4,1,1,3,2,2,1,1
193,4,2,3,1,1,1,3,3
193,4,3,3,4,1,2,3,2
193,5,1,3,3,1,1,2,2
193,5,2,1,2,2,1,2,1
193,5,3,4,3,1,2,3,2
193,6,1,1,3,2,1,2,3
193,6,2,2,2,2,2,3,2
193,6,3,2,2,1,2,3,1
193,7,1,1,1,1,2,2,2
193,7,2,2,4,2,1,1,1
193,7,3,1,2,1,1,1,3
194,1,1,2,2,2,2,1,3
194,1,2,2,1,2,1,2,1
194,1,3,1,1,1,1,3,1
194,2,1,4,4,1,2,3,3
194,2,2,2,3,1,2,3,3
194,2,3,3,1,2,1,3,2
194,3,1,1,1,1,2,2,3
194,3,2,3,4,1,1,3,3
194,3,3,4,4,2,1,1,2
194,4,1,2,2,2,1,2,1
194,4,2,3,4,2,2,1,2
194,4,3,4,3,2,2,2,3
194,5,1,1,3,1,2,2,1
194,5,2,4,2,2,2,2,1
194,5,3,2,2,2,1,2,1
194,6,1,1,4,1,2,3,3
194,6,2,1,3,1,2,1,2
194,6,3,4,1,2,1,1,2
194,7,1,2,2,1,1,1,2
194,7,2,3,3,1,1,3,1
194,7,3,3,1,2,1,1,2
195,1,1,3,2,1,2,3,2
195,1,2,4,1,2,2,3,3
195,1,3,3,1,2,2,2,2
195,2,1,1,4,1,1,1,3
195,2,2,2,3,1,2,2,2
195,2,3,2,1,2,1,1,2
195,3,1,3,4,2,1,3,1
195,3,2,2,4,1,1,3,1
195,3,3,2,1,1,1,3,2
195,4,1,4,4,1,1,1,1
195,4,2,4,4,1,1,3,3
195,4,3,1,3,2,1,2,3
195,5,1,1,2,2,2,2,2
195,5,2,1,3,1,2,1,3
195,5,3,3,2,2,1,3,1
195,6,1,4,3,1,2,1,1
195,6,2,3,2,1,1,2,3
195,6,3,2,2,2,2,1,1
195,7,1,1,2,1,2,2,2
195,7,2,4,1,2,2,2,3
195,7,3,1,3,2,2,1,1
196,1,1,2,2,2,2,1,2
196,1,2,4,4,2,2,3,1
196,1,3,3,2,2,1,1,3
196,2,1,1,2,2,2,1,3
196,2,2,2,3,1,2,3,1
196,2,3,1,4,1,2,2,1
196,3,1,3,1,2,2,2,3
196,3,2,3,3,2,1,2,3
196,3,3,1,3,2,1,1,1
196,4,1,1,1,1,1,2,2
196,4,2,2,4,1,2,2,1
196,4,3,4,4,1,1,3,2
196,5,1,1,4,1,1,2,2
196,5,2,3,1,2,2,3,2
196,5,3,3,1,1,1,2,3
196,6,1,4,3,1,2,1,2
196,6,2,4,2,2,1,3,2
196,6,3,2,2,2,1,1,1
196,7,1,2,3,1,2,1,3
196,7,2,2,1,1,1,3,3
196,7,3,4,4,1,2,3,1
197,1,1,3,4,2,1,3,3
197,1,2,4,1,1,1,3,3
197,1,3,3,3,2,2,1,3
197,2,1,4,1,1,2,2,2
197,2,2,2,4,2,1,2,1
197,2,3,3,4,1,2,1,2
197,3,1,3,1,2,1,2,1
197,3,2,1,2,2,2,3,2
197,3,3,1,2,2,2,1,1
197,4,1,3,2,1,2,3,3
197,4,2,2,3,2,1,1,2
197,4,3,1,2,1,1,1,1
197,5,1,1,4,1,1,2,3
197,5,2,2,1,1,1,3,3
197,5,3,4,1,1,2,2,3
197,6,1,3,3,1,1,2,2
197,6,2,1,4,1,2,2,2
197,6,3,4,3,2,1,3,1
197,7,1,2,2,2,1,1,1
197,7,2,2,3,2,2,1,1
197,7,3,4,2,1,2,3,2
198,1,1,4,2,1,2,3,1
198,1,2,1,2,1,2,2,3
198,1,3,4,4,2,2,3,2
198,2,1,1,3,2,2,1,2
198,2,2,4,4,2,2,1,1
198,2,3,2,1,2,2,2,1
198,3,1,4,4,1,2,2,3
198,3,2,4,3,1,1,3,1
198,3,3,1,1,1,1,3,1
198,4,1,2,2,1,2,1,1
198,4,2,1,2,2,1,2,2
198,4,3,3,2,2,1,1,3
198,5,1,3,1,1,2,1,3
198,5,2,3,3,1,1,2,2
198,5,3,1,3,2,1,1,2
198,6,1,2,4,2,2,2,3
198,6,2,2,2,1,2,3,3
198,6,3,1,4,1,1,3,3
198,7,1,3,3,2,1,1,2
198,7,2,2,1,2,1,3,1
198,7,3,3,1,2,1,2,2
199,1,1,2,1,1,2,1,2
199,1,2,4,3,1,2,1,1
199,1,3,2,4,2,1,2,2
199,2,1,1,2,2,2,3,3
199,2,2,1,1,2,1,3,1
199,2,3,3,3,1,1,1,3
199,3,1,3,2,1,1,3,3
199,3,2,2,2,1,1,3,1
199,3,3,3,4,1,2,2,1
199,4,1,2,2,1,1,1,3
199,4,2,2,1,2,2,2,3
199,4,3,3,3,2,1,1,2
199,5,1,1,4,2,1,2,2
199,5,2,4,2,2,1,2,1
199,5,3,1,1,1,2,3,2
199,6,1,4,3,2,2,1,2
199,6,2,4,4,1,1,3,3
199,6,3,1,4,2,2,2,1
199,7,1,4,3,1,2,1,2
199,7,2,4,1,1,2,2,1
199,7,3,3,3,2,1,3,3
200,1,1,4,2,1,2,2,1
200,1,2,4,3,1,2,2,2
200,1,3,2,4,1,2,1,3
200,2,1,2,2,1,1,1,3
200,2,2,1,4,2,1,1,3
200,2,3,3,3,2,1,3,1
200,3,1,4,4,2,2,1,2
200,3,2,3,2,2,2,1,3
200,3,3,2,3,1,1,2,2
200,4,1,4,3,2,2,1,1
200,4,2,3,2,2,2,2,2
200,4,3,1,1,2,1,1,1
200,5,1,4,1,1,1,3,2
200,5,2,1,1,1,1,3,3
200,5,3,4,3,1,1,2,3
200,6,1,3,1,2,2,3,2
200,6,2,1,4,2,2,3,1
200,6,3,2,4,2,1,2,1
200,7,1,2,3,1,1,3,3
200,7,2,3,1,1,2,3,2
200,7,3,1,2,2,2,2,1
201,1,1,4,2,2,2,1,3
201,1,2,2,1,2,1,2,3
201,1,3,3,3,1,1,1,2
201,2,1,4,4,1,2,2,2
201,2,2,2,2,1,1,3,1
201,2,3,4,3,2,2,1,3
201,3,1,2,1,2,1,3,1
201,3,2,2,3,1,1,1,2
201,3,3,1,3,2,2,2,2
201,4,1,3,2,2,2,3,3
201,4,2,1,4,2,1,3,2
201,4,3,3,3,1,1,2,1
201,5,1,3,1,1,2,2,1
201,5,2,1,1,1,2,1,3
201,5,3,4,4,2,2,1,1
201,6,1,4,4,1,1,2,1
201,6,2,1,4,1,2,3,2
201,6,3,1,1,1,1,2,3
201,7,1,3,2,2,1,3,1
201,7,2,4,4,2,1,3,3
201,7,3,2,2,2,2,1,2
202,1,1,2,2,1,1,3,3
202,1,2,1,4,2,1,2,1
202,1,3,3,2,1,2,3,3
202,2,1,1,2,2,1,3,3
202,2,2,4,2,2,2,1,2
202,2,3,2,1,2,2,1,2
202,3,1,3,4,1,2,1,1
202,3,2,3,1,2,2,2,2
202,3,3,4,3,1,2,2,1
202,4,1,4,2,1,2,3,3
202,4,2,1,1,1,1,3,1
202,4,3,1,3,1,1,3,3
202,5,1,3,1,1,2,2,1
202,5,2,1,4,2,1,1,1
202,5,3,2,3,1,1,2,2
202,6,1,3,1,2,1,2,2
202,6,2,4,4,2,2,1,2
202,6,3,4,4,2,1,2,3
202,7,1,4,3,2,1,1,1
202,7,2,2,4,2,2,1,2
202,7,3,2,3,1,1,3,3
203,1,1,3,2,1,2,1,1
203,1,2,2,2,1,2,3,1
203,1,3,2,4,2,1,3,2
203,2,1,2,4,1,2,2,2
203,2,2,1,1,2,1,2,1
203,2,3,3,1,1,1,2,3
203,3,1,1,3,2,2,3,1
203,3,2,3,4,1,1,3,3
203,3,3,1,3,1,1,3,2
203,4,1,2,3,2,1,2,2
203,4,2,1,1,2,1,1,2
203,4,3,3,2,1,2,1,1
203,5,1,4,4,2,2,2,2
203,5,2,4,4,2,1,1,3
203,5,3,4,2,2,1,3,3
203,6,1,2,1,2,2,1,1
203,6,2,2,2,1,2,2,3
203,6,3,3,3,1,2,3,3
203,7,1,4,3,2,1,1,3
203,7,2,4,4,1,1,1,1
203,7,3,1,1,2,2,2,2
204,1,1,4,3,1,2,1,3
204,1,2,2,2,1,2,2,2
204,1,3,2,1,2,1,3,3
204,2,1,3,1,1,2,2,1
204,2,2,1,2,2,1,3,3
204,2,3,4,3,2,1,3,1
204,3,1,3,4,1,1,3,1
204,3,2,3,4,1,1,1,3
204,3,3,1,3,1,2,1,2
204,4,1,1,3,2,1,1,1
204,4,2,3,2,1,2,3,1
204,4,3,2,4,2,2,3,2
204,5,1,4,2,1,1,2,2
204,5,2,4,2,1,1,2,3
204,5,3,3,4,2,2,2,1
204,6,1,2,4,1,1,1,1
204,6,2,1,1,2,2,1,2
204,6,3,2,1,1,2,1,2
204,7,1,1,1,2,1,2,3
204,7,2,4,3,2,2,3,2
204,7,3,1,3,2,1,2,3
205,1,1,1,1,1,2,1,2
205,1,2,4,4,2,1,2,1
205,1,3,2,1,1,2,1,1
205,2,1,3,3,1,1,3,2
205,2,2,3,3,1,2,2,1
205,2,3,1,4,1,2,3,1
205,3,1,3,4,2,1,1,3
205,3,2,2,3,2,1,3,2
205,3,3,3,2,2,1,2,1
205,4,1,2,2,2,2,1,1
205,4,2,2,2,1,1,2,2
205,4,3,2,3,2,2,3,3
205,5,1,1,4,2,1,2,3
205,5,2,1,1,2,1,3,2
205,5,3,1,2,2,2,2,3
205,6,1,4,3,2,1,1,3
205,6,2,4,1,1,2,1,3
205,6,3,4,3,1,2,1,2
205,7,1,1,1,1,1,3,2
205,7,2,3,4,1,2,3,3
205,7,3,4,2,2,1,2,1
206,1,1,1,3,2,1,3,1
206,1,2,4,2,1,2,2,2
206,1,3,2,3,2,1,2,3
206,2,1,1,4,2,1,1,2
206,2,2,4,1,1,2,2,1
206,2,3,3,2,1,2,2,1
206,3,1,1,4,1,2,2,1
206,3,2,4,3,1,2,2,2
206,3,3,2,3,2,1,3,1
206,4,1,2,2,2,2,1,2
206,4,2,1,1,1,1,1,2
206,4,3,1,4,2,1,1,1
206,5,1,4,4,2,2,3,2
206,5,2,3,3,2,2,3,3
206,5,3,4,1,1,2,3,3
206,6,1,3,1,2,1,1,3
206,6,2,2,4,1,1,3,3
206,6,3,3,1,2,2,1,3
206,7,1,3,1,1,2,2,1
206,7,2,2,2,1,1,3,2
206,7,3,3,2,2,1,1,3
207,1,1,2,4,2,1,1,1
207,1,2,1,1,1,2,2,3
207,1,3,3,2,2,2,2,3
207,2,1,2,4,2,1,1,1
207,2,2,3,2,1,2,3,3
207,2,3,4,4,2,2,2,3
207,3,1,4,1,2,1,1,2
207,3,2,2,1,1,2,1,3
207,3,3,3,1,2,1,1,3
207,4,1,1,3,2,1,2,2
207,4,2,1,1,2,2,3,1
207,4,3,2,3,1,2,2,2
207,5,1,1,2,1,1,3,2
207,5,2,2,2,2,1,3,1
207,5,3,4,3,1,2,3,1
207,6,1,4,4,1,2,2,3
207,6,2,4,4,1,1,2,2
207,6,3,3,2,2,2,1,2
207,7,1,1,3,1,2,3,2
207,7,2,3,3,2,1,1,1
207,7,3,4,3,1,1,3,1
208,1,1,3,3,1,1,2,1
208,1,2,4,2,1,2,1,1
208,1,3,3,4,2,2,3,2
208,2,1,4,4,1,2,3,3
208,2,2,2,1,1,1,2,2
208,2,3,4,1,1,1,1,2
208,3,1,3,1,1,1,3,2
208,3,2,1,1,2,1,2,3
208,3,3,3,3,1,2,3,3
208,4,1,1,3,2,2,3,1
208,4,2,1,2,2,1,1,1
208,4,3,1,4,2,1,2,3
208,5,1,3,2,2,2,3,1
208,5,2,1,2,2,2,2,3
208,5,3,2,4,2,1,1,2
208,6,1,3,2,1,1,2,2
208,6,2,4,3,1,1,1,1
208,6,3,2,1,1,2,3,3
208,7,1,4,1,2,2,2,3
208,7,2,2,3,2,2,1,1
208,7,3,2,4,1,2,1,2
209,1,1,1,3,1,2,2,3
209,1,2,4,1,2,2,3,1
209,1,3,3,4,1,1,3,1
209,2,1,2,3,1,2,1,2
209,2,2,4,4,2,2,2,2
209,2,3,4,2,2,1,2,2
209,3,1,4,1,1,1,1,2
209,3,2,2,2,2,1,1,3
209,3,3,1,3,2,1,1,1
209,4,1,2,1,2,1,1,1
209,4,2,3,2,2,1,1,1
209,4,3,2,3,2,1,2,1
209,5,1,3,1,1,2,3,3
209,5,2,3,4,1,1,3,1
209,5,3,4,4,1,2,3,3
209,6,1,1,1,1,2,3,2
209,6,2,3,2,1,1,1,2
209,6,3,2,2,1,2,2,3
209,7,1,3,3,2,1,2,2
209,7,2,1,4,1,2,2,3
209,7,3,1,2,2,2,3,3
210,1,1,3,2,1,2,1,3
210,1,2,1,3,2,1,2,1
210,1,3,1,1,1,1,2,2
210,2,1,2,4,1,2,3,2
210,2,2,3,4,1,2,2,3
210,2,3,2,2,2,2,3,1
210,3,1,3,4,2,1,1,1
210,3,2,1,3,2,2,3,2
210,3,3,1,3,2,1,2,2
210,4,1,4,4,2,1,1,1
210,4,2,2,2,1,1,3,3
210,4,3,2,4,2,1,2,3
210,5,1,2,4,2,2,1,1
210,5,2,3,1,2,1,3,3
210,5,3,1,1,1,1,1,2
210,6,1,4,3,2,2,1,1
210,6,2,4,1,1,2,3,2
210,6,3,2,2,1,2,3,2
210,7,1,4,2,2,1,1,1
210,7,2,4,1,1,2,2,3
210,7,3,3,3,1,1,2,3
